,A,B,Distance
848,143362,583787,386.69835741639
849,143362,589641,422.1979309369522
850,143362,589709,525.117532443642
851,143362,604853,2143.60504520215
852,143362,622595,1099.7338627178797
853,143362,627915,1586.5504802321138
854,143362,630059,566.4115974895462
855,143362,631167,2568.508847790024
856,143362,631297,303.6795898783596
857,143362,634874,1191.5411874772985
858,143362,661145,2080.4500844878244
859,143362,693072,285.7370436716222
860,143362,764562,1603.294675566311
861,143362,765010,913.1928679690861
862,143362,765092,389.6606191203857
863,143362,765170,820.737177959774
864,143362,765262,1588.0320316721552
865,143362,773072,1537.387568949858
866,143362,789018,1502.8392594815784
867,143362,835244,980.0258675547553
868,143362,837321,803.8937319102065
869,143362,902939,1461.6425746650707
870,143362,925180,583.7960200231654
871,143368,51454,1499.170907316721
872,143368,55617,1605.0159890293892
873,143368,56429,1523.4404582901557
874,143368,59899,1090.3234882034644
875,143368,60664,727.8149396688483
876,143368,77647,1511.6887018559546
877,143368,82482,1820.762702000463
878,143368,111861,391.1602562886699
879,143368,114629,728.9971357712617
880,143368,116570,1109.8472373000443
881,143368,132278,658.5534429205296
882,143368,136899,1062.2137819326617
883,143368,143362,565.27949028538
884,143368,221089,2279.241745612578
885,143368,221744,430.84462494252466
886,143368,222334,1529.2083056941067
887,143368,230191,1538.1380443677433
888,143368,248905,621.9754969368228
889,143368,252995,1638.3022218184879
890,143368,263092,432.1405014223874
891,143368,263854,1107.7677930479028
892,143368,265983,450.82999386957215
893,143368,269211,856.4810495794851
894,143368,285696,1309.232658309491
895,143368,297115,1037.1269006417915
896,143368,304881,1573.2682139052017
897,143368,316066,1508.4956446818019
898,143368,316476,1620.7749937806332
899,143368,320025,1404.6897913072144
900,143368,348091,721.5361536493666
901,143368,365324,790.8187901320875
902,143368,394254,1087.822123520372
903,143368,415527,722.631403167415
904,143368,452963,1106.934174705982
905,143368,453327,1285.1339537051542
906,143368,468864,1930.9485969406394
907,143368,483078,1193.093246975452
908,143368,483080,827.9344143255544
909,143368,536139,679.0485066988768
910,143368,536821,701.3814114829171
911,143368,541321,510.0377973977834
912,143368,560265,1162.8380038255182
913,143368,583297,1037.113157679843
914,143368,583687,381.1186783890931
915,143368,583787,357.53534071556464
916,143368,589641,402.2479827705055
917,143368,589709,847.28876599528
918,143368,604853,2248.028062418421
919,143368,622595,1068.1207640569412
920,143368,627915,1564.2294787114115
921,143368,630059,552.058312870749
922,143368,631167,2752.7308472591603
923,143368,631297,596.149954999504
924,143368,634874,1373.0715711031417
925,143368,661145,2192.8113541350554
926,143368,693072,497.64795998223246
927,143368,764562,1518.714174021735
928,143368,765010,1028.5729361272206
929,143368,765092,580.5261374073252
930,143368,765170,808.1991417898738
931,143368,765262,1559.4657176002836
932,143368,773072,1507.3518774386482
933,143368,789018,1555.143117761765
934,143368,835244,902.9425012491503
935,143368,837321,774.8326998875339
936,143368,902939,1573.4193423209545
937,143368,925180,777.5560434136431
938,221089,51454,591.632568173639
939,221089,55617,1070.0215149545302
940,221089,56429,952.9498793057841
941,221089,59899,1527.8787141052153
942,221089,60664,1598.1150515482093
943,221089,77647,838.4154675406941
944,221089,82482,1845.1242335328589
945,221089,111861,1539.4829523509618
946,221089,114629,1628.9222834122243
947,221089,116570,1613.997735149117
948,221089,132278,1537.7666134053886
949,221089,136899,1637.3188569857132
950,221089,143362,1531.8690062565502
951,221089,143368,1533.3732880356492
952,221089,221744,1530.8280860903385
953,221089,222334,690.6740569191585
954,221089,230191,763.1907247719433
955,221089,248905,1534.3226587577167
956,221089,252995,1472.7573742251673
957,221089,263092,1531.2812966648148
958,221089,263854,1530.6436460557884
959,221089,265983,1525.2876128517428
960,221089,269211,1530.6844471242837
961,221089,285696,1578.6942138151583
962,221089,297115,1587.8147530778572
963,221089,304881,490.150830191448
964,221089,316066,692.7174561648498
965,221089,316476,1001.1150885726271
966,221089,320025,1629.234410772962
967,221089,348091,1554.5169459478639
968,221089,365324,1537.738542062224
969,221089,394254,1551.6640295532725
970,221089,415527,1633.1843919327787
971,221089,452963,1525.2709513555374
972,221089,453327,1622.5777943261817
973,221089,468864,1265.6998377358473
974,221089,483078,1550.8263904142686
975,221089,483080,1632.0053206021528
976,221089,536139,1524.484574793042
977,221089,536821,1623.5945334803346
978,221089,541321,1530.6455889913934
979,221089,560265,1618.1520598158222
980,221089,583297,1535.2223433984075
981,221089,583687,1525.701557540556
982,221089,583787,1530.2373975704538
983,221089,589641,1527.4471937842225
984,221089,589709,1529.6568289129038
985,221089,604853,1784.1986717105265
986,221089,622595,1545.6243722280497
987,221089,627915,753.7452091984088
988,221089,630059,1552.6607794266088
989,221089,631167,988.6654398813099
990,221089,631297,1529.3464638392666
991,221089,634874,1559.8151273279614
992,221089,661145,1435.4384901848591
993,221089,693072,1529.6566654434896
994,221089,764562,1033.8270063621624
995,221089,765010,1617.674762366788
996,221089,765092,1529.8726200308477
997,221089,765170,1532.436465125882
998,221089,765262,536.5853589498157
999,221089,773072,842.0566363779074
1000,221089,789018,745.7184767061946
1001,221089,835244,1534.5790466032095
1002,221089,837321,1590.3335538417368
1003,221089,902939,919.8496647012805
1004,221089,925180,1627.8658635886225
1005,221744,51454,1546.666424734445
1006,221744,55617,1501.0943314220813
1007,221744,56429,1558.4107851995007
1008,221744,59899,765.8217226710215
1009,221744,60664,489.6175685980577
1010,221744,77647,1555.7897213802178
1011,221744,82482,1869.6197961821492
1012,221744,111861,361.42685780751293
1013,221744,114629,883.4689177689168
1014,221744,116570,1167.5837566243956
1015,221744,132278,568.5462880764384
1016,221744,136899,1048.193881284127
1017,221744,143362,432.5924875761579
1018,221744,143368,471.6372631134961
1019,221744,221089,2354.938397651812
1020,221744,222334,1432.854613690097
1021,221744,230191,1521.9979648583014
1022,221744,248905,525.7214388374447
1023,221744,252995,1802.0880314905673
1024,221744,263092,646.8953624483484
1025,221744,263854,1075.8394435091427
1026,221744,265983,376.08560165837235
1027,221744,269211,768.5039615406287
1028,221744,285696,1101.131487637664
1029,221744,297115,811.6389048540914
1030,221744,304881,1542.5386978160955
1031,221744,316066,1554.3780587065446
1032,221744,316476,1474.7226025352834
1033,221744,320025,1417.0645456341013
1034,221744,348091,986.6215616098169
1035,221744,365324,703.4110944725804
1036,221744,394254,1062.2251194232324
1037,221744,415527,733.4974768905743
1038,221744,452963,1083.2729828150038
1039,221744,453327,1061.9767560153646
1040,221744,468864,2018.7123948873311
1041,221744,483078,985.0906194284058
1042,221744,483080,981.2367127178121
1043,221744,536139,591.0430064591138
1044,221744,536821,905.0857660745216
1045,221744,541321,357.55240381330793
1046,221744,560265,1355.7625491829535
1047,221744,583297,742.6034199471422
1048,221744,583687,394.02902891371986
1049,221744,583787,407.43596409291905
1050,221744,589641,315.93991934480084
1051,221744,589709,751.0934127462693
1052,221744,604853,2102.3520203777034
1053,221744,622595,1057.0058771164618
1054,221744,627915,1583.232957713773
1055,221744,630059,518.4759041818953
1056,221744,631167,2588.9342005327558
1057,221744,631297,507.87604579353206
1058,221744,634874,1149.9641981839093
1059,221744,661145,2052.1492980442463
1060,221744,693072,380.0472814264861
1061,221744,764562,1579.8098248126746
1062,221744,765010,871.703865675326
1063,221744,765092,447.8401400264945
1064,221744,765170,731.7117801523394
1065,221744,765262,1584.1169637404964
1066,221744,773072,1524.8607295950046
1067,221744,789018,1513.3925158208754
1068,221744,835244,938.50099794934
1069,221744,837321,714.7782595117302
1070,221744,902939,1471.7639315818165
1071,221744,925180,541.7813304532262
1072,222334,51454,684.0743603375593
1073,222334,55617,740.9891146543829
1074,222334,56429,529.4531941719722
1075,222334,59899,1412.6436512573885
1076,222334,60664,1337.8670233713574
1077,222334,77647,587.9043453108866
1078,222334,82482,1857.6878545548839
1079,222334,111861,1396.2414321294716
1080,222334,114629,1305.590975545986
1081,222334,116570,1350.6607459500456
1082,222334,132278,1400.6657587068194
1083,222334,136899,1289.9167350207274
1084,222334,143362,1423.3759520712035
1085,222334,143368,1479.3416983557263
1086,222334,221089,2017.4826881217107
1087,222334,221744,1426.5144713662505
1088,222334,230191,956.7979563241711
1089,222334,248905,1423.0534219447602
1090,222334,252995,1642.4823196684288
1091,222334,263092,1590.4805092229687
1092,222334,263854,1390.0974726706568
1093,222334,265983,1389.3069771580056
1094,222334,269211,1424.3897800652646
1095,222334,285696,1306.3418680584089
1096,222334,297115,1382.258246871476
1097,222334,304881,871.6848640847667
1098,222334,316066,969.8264246332121
1099,222334,316476,1840.3529197735986
1100,222334,320025,1451.3051184092405
1101,222334,348091,1386.5960528713044
1102,222334,365324,1435.9970446240382
1103,222334,394254,1355.2943354810625
1104,222334,415527,1250.4487497628584
1105,222334,452963,1377.2097013390562
1106,222334,453327,1938.5611132784888
1107,222334,468864,1646.6703528186138
1108,222334,483078,1736.0530638715497
1109,222334,483080,1425.8048618264709
1110,222334,536139,1456.7968276563222
1111,222334,536821,1310.3789102338228
1112,222334,541321,1390.429633721352
1113,222334,560265,1254.5889179401418
1114,222334,583297,1387.057389659849
1115,222334,583687,1385.2487093709406
1116,222334,583787,1426.1585815221097
1117,222334,589641,1421.404713548989
1118,222334,589709,1406.5414809332494
1119,222334,604853,2273.114955485886
1120,222334,622595,1361.326975467811
1121,222334,627915,845.2330648574501
1122,222334,630059,1408.711274788836
1123,222334,631167,1519.4939692353996
1124,222334,631297,1494.956706197772
1125,222334,634874,1461.7524195609617
1126,222334,661145,1631.005777697925
1127,222334,693072,1459.143949275297
1128,222334,764562,611.5003613862045
1129,222334,765010,1267.0675028714888
1130,222334,765092,1388.1740631055454
1131,222334,765170,1374.0630867767943
1132,222334,765262,803.8333365981318
1133,222334,773072,926.009168387861
1134,222334,789018,681.137971238329
1135,222334,835244,1320.4452150716065
1136,222334,837321,1386.423621840676
1137,222334,902939,1835.4326952309527
1138,222334,925180,1296.7892955402892
1139,230191,51454,881.9182532222713
1140,230191,55617,1691.9540197634149
1141,230191,56429,1580.7024734934682
1142,230191,59899,1340.0096040684837
1143,230191,60664,1387.6109280233218
1144,230191,77647,992.370837781478
1145,230191,82482,1696.557296465344
1146,230191,111861,1425.3814356164673
1147,230191,114629,1622.2262725078856
1148,230191,116570,1389.9222818267435
1149,230191,132278,1397.746816928434
1150,230191,136899,1416.9402099675629
1151,230191,143362,1328.1042946079808
1152,230191,143368,1415.5382986294744
1153,230191,221089,2186.26795605819
1154,230191,221744,1335.6065974866613
1155,230191,222334,1137.980834882283
1156,230191,248905,1337.3318114950991
1157,230191,252995,1648.8687100944048
1158,230191,263092,1579.5056105342812
1159,230191,263854,1461.8412392437565
1160,230191,265983,1386.2541335282217
1161,230191,269211,1372.682276338161
1162,230191,285696,1467.821830509007
1163,230191,297115,1236.215547081928
1164,230191,304881,1203.4107719566932
1165,230191,316066,901.3427308614539
1166,230191,316476,1634.6511604488278
1167,230191,320025,1334.2099809348322
1168,230191,348091,1489.3446837766567
1169,230191,365324,1452.0676931791863
1170,230191,394254,1443.3433681145664
1171,230191,415527,1460.521777037742
1172,230191,452963,1435.6215110572355
1173,230191,453327,2105.990276717589
1174,230191,468864,1929.5330847431644
1175,230191,483078,1593.2246816600848
1176,230191,483080,1598.004076414721
1177,230191,536139,1426.9429385389587
1178,230191,536821,1370.1650975120967
1179,230191,541321,1379.65496851601
1180,230191,560265,1634.9853628217297
1181,230191,583297,1392.001357803916
1182,230191,583687,1395.7316225337934
1183,230191,583787,1340.7031217234344
1184,230191,589641,1344.5535813150414
1185,230191,589709,1367.5787682092848
1186,230191,604853,2552.709892979332
1187,230191,622595,1422.0814297165732
1188,230191,627915,968.6250623931779
1189,230191,630059,1499.9228011669454
1190,230191,631167,1526.353357871651
1191,230191,631297,1447.0436931480406
1192,230191,634874,1428.2782538712709
1193,230191,661145,1755.8130012657923
1194,230191,693072,1436.1391672664245
1195,230191,764562,1644.557395397413
1196,230191,765010,1680.353668100132
1197,230191,765092,1393.6927794110175
1198,230191,765170,1426.60299165595
1199,230191,765262,975.5987279407769
1200,230191,773072,1029.0550116966738
1201,230191,789018,871.8955418766647
1202,230191,835244,1219.2152314547145
1203,230191,837321,1386.6344441152778
1204,230191,902939,1629.734085524827
1205,230191,925180,1484.3068882243494
1206,248905,51454,1550.8110141992538
1207,248905,55617,1579.478842072178
1208,248905,56429,1641.914928933827
1209,248905,59899,808.9634752058964
1210,248905,60664,536.016567057344
1211,248905,77647,1559.9019686237637
1212,248905,82482,1344.2350721281769
1213,248905,111861,521.9538136763834
1214,248905,114629,886.6657534785116
1215,248905,116570,1693.2804266222267
1216,248905,132278,467.3122012299508
1217,248905,136899,1071.588353780087
1218,248905,143362,599.6445597399243
1219,248905,143368,621.9754969368228
1220,248905,221089,2349.120482501863
1221,248905,221744,525.7214388374447
1222,248905,222334,1434.0250470604035
1223,248905,230191,1537.3956437892061
1224,248905,252995,1844.8541130496715
1225,248905,263092,691.0253122699457
1226,248905,263854,1026.117239504831
1227,248905,265983,462.16350548527095
1228,248905,269211,720.1193319239136
1229,248905,285696,1175.752560858805
1230,248905,297115,856.999295599138
1231,248905,304881,1543.3194806199303
1232,248905,316066,1561.3939499249298
1233,248905,316476,1475.7332276713244
1234,248905,320025,1462.7311554748587
1235,248905,348091,943.5562207479696
1236,248905,365324,607.6034827776291
1237,248905,394254,1127.4733551934744
1238,248905,415527,723.725949657884
1239,248905,452963,1014.4663844952349
1240,248905,453327,1107.3738083678127
1241,248905,468864,2056.475835228554
1242,248905,483078,1003.0340010580682
1243,248905,483080,984.5516018125519
1244,248905,536139,459.7019704452382
1245,248905,536821,887.7751760094432
1246,248905,541321,606.3256996652217
1247,248905,560265,1339.5175253771943
1248,248905,583297,784.4519090810021
1249,248905,583687,709.6450710406597
1250,248905,583787,724.7072740920518
1251,248905,589641,721.4424105390408
1252,248905,589709,598.1997547510631
1253,248905,604853,2148.7351847966356
1254,248905,622595,1069.3207312256545
1255,248905,627915,1587.0508189801935
1256,248905,630059,565.9187772084431
1257,248905,631167,2605.9703322107325
1258,248905,631297,691.3292765150929
1259,248905,634874,1195.4460927394284
1260,248905,661145,2087.348240122146
1261,248905,693072,401.6498010976724
1262,248905,764562,1584.0618651179423
1263,248905,765010,917.0717083304272
1264,248905,765092,467.90569596591035
1265,248905,765170,792.3623400973372
1266,248905,765262,1588.0091724013073
1267,248905,773072,1520.3625718824314
1268,248905,789018,1514.229073318581
1269,248905,835244,983.9172630777248
1270,248905,837321,743.5872215026484
1271,248905,902939,1472.737715926805
1272,248905,925180,694.1954517054471
1273,252995,51454,1917.5007302439549
1274,252995,55617,1908.100547394616
1275,252995,56429,1784.827051898353
1276,252995,59899,2962.870585915393
1277,252995,60664,2938.119697555825
1278,252995,77647,1918.1683955769442
1279,252995,82482,3071.6447125245186
1280,252995,111861,2986.874582273579
1281,252995,114629,3072.10446830027
1282,252995,116570,3073.950836330602
1283,252995,132278,2970.5716329333527
1284,252995,136899,3053.5315991949574
1285,252995,143362,2971.4186621303693
1286,252995,143368,2993.339440893281
1287,252995,221089,2278.7708599963953
1288,252995,221744,2972.79547105743
1289,252995,222334,1862.778456831686
1290,252995,230191,1803.00223210546
1291,252995,248905,2975.887349759579
1292,252995,263092,3037.193015706052
1293,252995,263854,2983.3191676558363
1294,252995,265983,2980.917747117196
1295,252995,269211,2982.2280928640353
1296,252995,285696,2971.202616827819
1297,252995,297115,2966.675446488023
1298,252995,304881,1713.5788961156093
1299,252995,316066,1894.6735019431721
1300,252995,316476,1885.4181258746596
1301,252995,320025,2957.366495668647
1302,252995,348091,3022.4270749514617
1303,252995,365324,2979.098556289949
1304,252995,394254,2968.2090566708366
1305,252995,415527,2951.9651304882823
1306,252995,452963,2986.6680297507105
1307,252995,453327,3076.633543612826
1308,252995,468864,1343.929652065462
1309,252995,483078,3030.106826579894
1310,252995,483080,3059.8436334326884
1311,252995,536139,2987.735987233962
1312,252995,536821,3071.297003476942
1313,252995,541321,2983.7966163087426
1314,252995,560265,2981.141452215813
1315,252995,583297,2990.1864330367785
1316,252995,583687,2983.1951748079227
1317,252995,583787,2973.7663268848582
1318,252995,589641,2972.692265346338
1319,252995,589709,2980.2116150676393
1320,252995,604853,1977.7215046607507
1321,252995,622595,2965.518751226065
1322,252995,627915,1698.476948316403
1323,252995,630059,3025.298737647344
1324,252995,631167,2780.7854727873396
1325,252995,631297,2994.928215602977
1326,252995,634874,2961.1640669883377
1327,252995,661145,1482.7993096706266
1328,252995,693072,2993.620752765854
1329,252995,764562,1828.0713097090445
1330,252995,765010,2986.0952982494887
1331,252995,765092,2986.19920836604
1332,252995,765170,2994.4841326034625
1333,252995,765262,1721.2980868798186
1334,252995,773072,1837.232942429075
1335,252995,789018,1892.2300115034054
1336,252995,835244,2792.423357872385
1337,252995,837321,2941.4910102194817
1338,252995,902939,1897.6840493451275
1339,252995,925180,2929.637738154389
1340,263092,51454,1543.0648931709518
1341,263092,55617,1529.5766868809142
1342,263092,56429,1555.8269569269835
1343,263092,59899,752.1542042093994
1344,263092,60664,546.3316971194697
1345,263092,77647,1552.4659235328365
1346,263092,82482,1740.0939293057988
1347,263092,111861,362.4428916780606
1348,263092,114629,871.0214403522081
1349,263092,116570,1297.2200396147985
1350,263092,132278,466.9316199643841
1351,263092,136899,1052.4464976598365
1352,263092,143362,491.79733364238956
1353,263092,143368,473.72264367013526
1354,263092,221089,2355.5508600156436
1355,263092,221744,481.6441170280848
1356,263092,222334,1440.966801140558
1357,263092,230191,1525.6192850581667
1358,263092,248905,697.6203704254128
1359,263092,252995,1321.9307019667895
1360,263092,263854,1088.9024621740962
1361,263092,265983,467.11796594216514
1362,263092,269211,668.2397526313015
1363,263092,285696,1125.7444080670714
1364,263092,297115,866.953155540138
1365,263092,304881,1551.5075828981132
1366,263092,316066,1558.001253154105
1367,263092,316476,1483.196951894104
1368,263092,320025,1472.737760804693
1369,263092,348091,932.6705647306474
1370,263092,365324,612.0585376359861
1371,263092,394254,1090.3591674842544
1372,263092,415527,730.8120892169234
1373,263092,452963,1058.7381359594235
1374,263092,453327,1117.3164768732806
1375,263092,468864,1795.162766020854
1376,263092,483078,988.2301130466652
1377,263092,483080,968.9069459381464
1378,263092,536139,489.76603069297954
1379,263092,536821,902.4807153029941
1380,263092,541321,697.0261041747415
1381,263092,560265,1353.6253776365172
1382,263092,583297,742.7046725715996
1383,263092,583687,464.49024998976853
1384,263092,583787,697.1006007270803
1385,263092,589641,608.7051169639855
1386,263092,589709,626.8074316485755
1387,263092,604853,2043.387710697324
1388,263092,622595,1055.1763936959305
1389,263092,627915,1581.9530715861601
1390,263092,630059,492.2017937207502
1391,263092,631167,2591.3977066063994
1392,263092,631297,439.37141283640966
1393,263092,634874,1205.4088241296283
1394,263092,661145,2013.8499765087613
1395,263092,693072,469.48898947165026
1396,263092,764562,1575.120558494409
1397,263092,765010,927.0213595993699
1398,263092,765092,321.86834518422575
1399,263092,765170,769.8349324833652
1400,263092,765262,1582.3789615264318
1401,263092,773072,1525.739467776323
1402,263092,789018,1522.2445087597998
1403,263092,835244,993.8751672609997
1404,263092,837321,707.2448781626796
1405,263092,902939,1480.3200027904168
1406,263092,925180,598.2361416085441
1407,263854,51454,1519.5800484591875
1408,263854,55617,1556.4996092400827
1409,263854,56429,1538.0430110368623
1410,263854,59899,502.34608020382035
1411,263854,60664,1168.4075662536015
1412,263854,77647,1530.52891498958
1413,263854,82482,1621.993640019628
1414,263854,111861,1069.4668412870499
1415,263854,114629,1109.736564707911
1416,263854,116570,1415.401033503957
1417,263854,132278,1059.1710436123908
1418,263854,136899,946.3434303533505
1419,263854,143362,1084.635706919436
1420,263854,143368,1114.6064158118834
1421,263854,221089,2300.048792065711
1422,263854,221744,910.8267574623608
1423,263854,222334,1484.005790072008
1424,263854,230191,1552.1032380805746
1425,263854,248905,989.1794741535579
1426,263854,252995,1761.3096640152019
1427,263854,263092,1036.3021450254137
1428,263854,265983,1100.698186801579
1429,263854,269211,1060.7671917829434
1430,263854,285696,1230.3308606510368
1431,263854,297115,1124.7624511362428
1432,263854,304881,1579.377413707784
1433,263854,316066,1521.0708393221798
1434,263854,316476,1528.2912925571393
1435,263854,320025,1534.9963855798753
1436,263854,348091,1053.9631297422184
1437,263854,365324,1100.6865610387895
1438,263854,394254,420.9438029939432
1439,263854,415527,872.0422675986102
1440,263854,452963,393.8024810060076
1441,263854,453327,1179.3639415354744
1442,263854,468864,1984.9515017519373
1443,263854,483078,1154.6753902430955
1444,263854,483080,1087.3329178584133
1445,263854,536139,1077.8078631724675
1446,263854,536821,1027.4753042508344
1447,263854,541321,1091.468790271551
1448,263854,560265,1232.764287052935
1449,263854,583297,502.6215078793236
1450,263854,583687,1078.218115154536
1451,263854,583787,1092.1736369129762
1452,263854,589641,1060.6900425037536
1453,263854,589709,1081.7335647943778
1454,263854,604853,2100.698814632412
1455,263854,622595,303.6990249098779
1456,263854,627915,1571.475976579289
1457,263854,630059,1063.031476073535
1458,263854,631167,2709.9524661882265
1459,263854,631297,1101.9769038264099
1460,263854,634874,1267.52392770244
1461,263854,661145,2063.8781903674903
1462,263854,693072,1067.7050191563815
1463,263854,764562,1545.5067179506
1464,263854,765010,1046.5457407413094
1465,263854,765092,954.2741448634752
1466,263854,765170,371.62644891500713
1467,263854,765262,1569.3216154096503
1468,263854,773072,1480.7465815014502
1469,263854,789018,1569.499014585851
1470,263854,835244,1043.823654312938
1471,263854,837321,1082.567009726085
1472,263854,902939,1525.889685808904
1473,263854,925180,1125.4913313637883
1474,265983,51454,1505.91470720664
1475,265983,55617,1640.6564143521628
1476,265983,56429,1526.3978976985452
1477,265983,59899,1062.090382089559
1478,265983,60664,661.6756077760692
1479,265983,77647,1517.4060444279833
1480,265983,82482,1515.6696478231859
1481,265983,111861,472.0933880877117
1482,265983,114629,772.6829813175393
1483,265983,116570,1522.0663451458536
1484,265983,132278,495.49988532331787
1485,265983,136899,1339.9994102255707
1486,265983,143362,645.5321752531327
1487,265983,143368,495.7132531104399
1488,265983,221089,2299.4035215534473
1489,265983,221744,512.4726420955079
1490,265983,222334,1495.8855561908156
1491,265983,230191,1551.387305239002
1492,265983,248905,456.0165383918156
1493,265983,252995,1722.3154893181322
1494,265983,263092,556.269826187849
1495,265983,263854,1404.8276607349137
1496,265983,269211,712.5617938110887
1497,265983,285696,1382.4737190842761
1498,265983,297115,977.9104766485317
1499,265983,304881,1570.775202687015
1500,265983,316066,1520.3402933004206
1501,265983,316476,1541.0195430301508
1502,265983,320025,1499.4362252245762
1503,265983,348091,816.2966863724341
1504,265983,365324,726.2061053841429
1505,265983,394254,1375.255797560954
1506,265983,415527,605.0607525981216
1507,265983,452963,1310.8154369252602
1508,265983,453327,1227.6509580987647
1509,265983,468864,1949.7524235423625
1510,265983,483078,1113.5057458579
1511,265983,483080,871.0005484521423
1512,265983,536139,524.2198822876127
1513,265983,536821,777.1736579618356
1514,265983,541321,461.01317086678415
1515,265983,560265,1232.986923823103
1516,265983,583297,1077.1580500230245
1517,265983,583687,512.0696576479822
1518,265983,583787,482.02162657547717
1519,265983,589641,550.1866074265477
1520,265983,589709,584.5974584902599
1521,265983,604853,2118.6881263021905
1522,265983,622595,1326.9021501931702
1523,265983,627915,1562.4601060635841
1524,265983,630059,414.7883106955151
1525,265983,631167,2708.84585500105
1526,265983,631297,444.4108292231266
1527,265983,634874,1362.506061742438
1528,265983,661145,2078.5811819425026
1529,265983,693072,464.6738432452188
1530,265983,764562,1611.8885240666054
1531,265983,765010,1037.792686039321
1532,265983,765092,456.7999009131314
1533,265983,765170,1083.3660003026505
1534,265983,765262,1559.3669937884001
1535,265983,773072,1480.0095277793398
1536,265983,789018,1568.9669949323948
1537,265983,835244,997.6937956547221
1538,265983,837321,834.9208693168324
1539,265983,902939,1538.8209175831314
1540,265983,925180,712.7548085873929
1541,269211,51454,1522.7687750213358
1542,269211,55617,1609.362701722144
1543,269211,56429,1640.610715151121
1544,269211,59899,823.5561718988646
1545,269211,60664,609.865385670856
1546,269211,77647,1533.5048286020196
1547,269211,82482,1109.377414429755
1548,269211,111861,756.6124366201278
1549,269211,114629,809.7065729203839
1550,269211,116570,1906.0453573277175
1551,269211,132278,381.3378960323594
1552,269211,136899,1106.4592642239177
1553,269211,143362,566.6389363268083
1554,269211,143368,856.4810495794851
1555,269211,221089,2346.606337987038
1556,269211,221744,768.5039615406287
1557,269211,222334,1478.0884736700632
1558,269211,230191,1563.2062380777745
1559,269211,248905,287.5506953725847
1560,269211,252995,1759.2312830782164
1561,269211,263092,668.2397526313015
1562,269211,263854,1100.1273857130857
1563,269211,265983,438.5686041929888
1564,269211,285696,1205.1424587355873
1565,269211,297115,929.5540870464345
1566,269211,304881,1580.6203322464298
1567,269211,316066,1560.9352061847376
1568,269211,316476,1522.0994267938786
1569,269211,320025,1535.3900042546843
1570,269211,348091,883.0766144670814
1571,269211,365324,675.3466117351464
1572,269211,394254,1159.294180824148
1573,269211,415527,980.9134172379494
1574,269211,452963,1079.8640552871454
1575,269211,453327,1179.8416510465088
1576,269211,468864,1981.8792312027363
1577,269211,483078,1029.292331611233
1578,269211,483080,908.0195817172354
1579,269211,536139,307.9811204409774
1580,269211,536821,989.5907341814747
1581,269211,541321,468.25524722103245
1582,269211,560265,1318.401685865475
1583,269211,583297,890.8301639746013
1584,269211,583687,747.959669174819
1585,269211,583787,838.9076607343491
1586,269211,589641,956.0387502454151
1587,269211,589709,174.0834397475005
1588,269211,604853,2092.872609150477
1589,269211,622595,1104.9917279659558
1590,269211,627915,1572.875150582163
1591,269211,630059,549.4997696648596
1592,269211,631167,2629.1316399442494
1593,269211,631297,306.65017712406706
1594,269211,634874,1267.9742071097828
1595,269211,661145,2057.0454242030014
1596,269211,693072,397.16187750077785
1597,269211,764562,1604.742862925224
1598,269211,765010,1011.1714448876837
1599,269211,765092,723.7397708420132
1600,269211,765170,822.4390600596441
1601,269211,765262,1571.076103928358
1602,269211,773072,1520.0661087470367
1603,269211,789018,1563.0176220999108
1604,269211,835244,1056.4601051799054
1605,269211,837321,659.2860314089561
1606,269211,902939,1519.63324463309
1607,269211,925180,661.6067093469175
1608,285696,51454,1663.9712786985287
1609,285696,55617,1356.9457424585758
1610,285696,56429,1596.2678426884459
1611,285696,59899,766.6473937940328
1612,285696,60664,1106.9924256992842
1613,285696,77647,1655.153255166088
1614,285696,82482,1703.855088419071
1615,285696,111861,1029.4451622824029
1616,285696,114629,1050.8523213112478
1617,285696,116570,1333.7444274476063
1618,285696,132278,1016.3038752173115
1619,285696,136899,667.4315895611576
1620,285696,143362,1027.2223359545405
1621,285696,143368,1056.3921029206485
1622,285696,221089,1768.5488785320374
1623,285696,221744,848.2507762624408
1624,285696,222334,1306.3418680584089
1625,285696,230191,1245.8364895364687
1626,285696,248905,927.0019866098124
1627,285696,252995,2027.5544354013778
1628,285696,263092,856.190976421436
1629,285696,263854,705.1487824621458
1630,285696,265983,1041.834344668951
1631,285696,269211,1002.4124488052263
1632,285696,297115,1053.7147804139754
1633,285696,304881,1391.9785621953981
1634,285696,316066,1257.1598250735385
1635,285696,316476,1725.1966719808256
1636,285696,320025,841.4747383559279
1637,285696,348091,1002.2717580044542
1638,285696,365324,1042.5607753603535
1639,285696,394254,943.2047317432408
1640,285696,415527,890.9928839462186
1641,285696,452963,622.0116732134902
1642,285696,453327,1686.15555329267
1643,285696,468864,2226.592351990261
1644,285696,483078,1094.0403040519332
1645,285696,483080,1252.8189614241553
1646,285696,536139,1021.0425576596509
1647,285696,536821,967.6015038122923
1648,285696,541321,1010.8521667570299
1649,285696,560265,1171.6986194476542
1650,285696,583297,674.9825311521508
1651,285696,583687,999.8354301479388
1652,285696,583787,1035.2650874075432
1653,285696,589641,1004.1871696077819
1654,285696,589709,1014.7099359880874
1655,285696,604853,2338.0137695071003
1656,285696,622595,531.0288823188413
1657,285696,627915,1665.6494638537101
