,origin,destination,count
23366,60750309007.,60750152011.,1
23374,60750309007.,60750171022.,1
23372,60750309007.,60750170004.,1
23371,60750309007.,60750167003.,1
23370,60750309007.,60750167001.,1
23369,60750309007.,60750166012.,1
23368,60750309007.,60750165001.,1
23367,60750309007.,60750157011.,1
23365,60750309007.,60750135002.,1
23356,60750309006.,60759803001.,1
23364,60750309007.,60750133003.,1
23363,60750309007.,60750133002.,1
23362,60750309007.,60750130022.,1
23361,60750309007.,60750127003.,1
23360,60750309007.,60750127002.,1
23359,60750309007.,60750125032.,1
23358,60750309007.,60750123022.,1
23375,60750309007.,60750171023.,1
23376,60750309007.,60750204011.,1
23377,60750309007.,60750214003.,1
23378,60750309007.,60750228022.,1
23393,60750309007.,60750309006.,1
23392,60750309007.,60750309004.,1
23391,60750309007.,60750308005.,1
23390,60750309007.,60750308004.,1
23389,60750309007.,60750307001.,1
23388,60750309007.,60750304005.,1
23387,60750309007.,60750303021.,1
23386,60750309007.,60750303013.,1
23385,60750309007.,60750302023.,1
23384,60750309007.,60750302022.,1
3592,60750117002.,60750402001.,1
23382,60750309007.,60750302012.,1
23381,60750309007.,60750302011.,1
23380,60750309007.,60750301013.,1
23379,60750309007.,60750301011.,1
23357,60750309007.,60750119022.,1
23355,60750309006.,60750427003.,1
23396,60750309007.,60750313023.,1
23323,60750309004.,60750228011.,1
23331,60750309005.,60750154022.,1
23330,60750309005.,60750154011.,1
23329,60750309005.,60750135001.,1
23328,60750309004.,60750332041.,1
3599,60750117002.,60750426023.,1
23325,60750309004.,60750309003.,1
23324,60750309004.,60750308004.,1
23322,60750309004.,60750171023.,1
23354,60750309006.,60750351012.,1
23321,60750309004.,60750157012.,1
23320,60750309004.,60750157011.,1
23319,60750309004.,60750152022.,1
23318,60750309004.,60750130012.,1
3600,60750117002.,60750427001.,1
23314,60750309003.,60750301024.,1
23312,60750309003.,60750171013.,1
23332,60750309005.,60750155002.,1
23333,60750309005.,60750158013.,1
23334,60750309005.,60750171022.,1
23335,60750309005.,60750304001.,1
23353,60750309006.,60750332032.,1
23352,60750309006.,60750332031.,1
23350,60750309006.,60750313011.,1
23348,60750309006.,60750303021.,1
3595,60750117002.,60750402004.,1
23346,60750309006.,60750301013.,1
23345,60750309006.,60750261004.,1
23344,60750309006.,60750169001.,1
23343,60750309006.,60750157021.,1
23342,60750309006.,60750157012.,1
23341,60750309006.,60750132004.,1
23340,60750309005.,60750604002.,1
23339,60750309005.,60750352015.,1
3596,60750117002.,60750426012.,1
23337,60750309005.,60750313012.,1
23395,60750309007.,60750313021.,1
23397,60750309007.,60750326011.,1
23478,60750311001.,60750256001.,1
23450,60750311001.,60750123013.,1
23457,60750311001.,60750201023.,1
23456,60750311001.,60750178032.,1
23455,60750311001.,60750176042.,1
23454,60750311001.,60750171023.,1
23453,60750311001.,60750169001.,1
3587,60750117002.,60750351021.,1
23451,60750311001.,60750135003.,1
23449,60750311001.,60750117003.,1
23440,60750310003.,60750171023.,1
3588,60750117002.,60750352021.,1
23447,60750311001.,60750101011.,1
23446,60750310003.,60750610003.,1
23445,60750310003.,60750352015.,1
23444,60750310003.,60750313012.,1
23443,60750310003.,60750311002.,1
23442,60750310003.,60750309006.,1
23459,60750311001.,60750204011.,1
23460,60750311001.,60750204021.,1
23461,60750311001.,60750206011.,1
3585,60750117002.,60750328011.,1
23477,60750311001.,60750255022.,1
23476,60750311001.,60750254032.,1
23475,60750311001.,60750254013.,1
23474,60750311001.,60750254012.,1
23473,60750311001.,60750254011.,1
3582,60750117002.,60750305003.,1
3583,60750117002.,60750308005.,1
23470,60750311001.,60750216003.,1
23469,60750311001.,60750216001.,1
23468,60750311001.,60750215004.,1
23467,60750311001.,60750215002.,1
23466,60750311001.,60750214002.,1
23465,60750311001.,60750213002.,1
23464,60750311001.,60750211004.,1
3584,60750117002.,60750312011.,1
23441,60750310003.,60750212003.,1
23439,60750310002.,60750615081.,1
23398,60750309007.,60750326013.,1
23407,60750309007.,60750330023.,1
23414,60750309007.,60750426012.,1
23413,60750309007.,60750401004.,1
23412,60750309007.,60750401002.,1
23411,60750309007.,60750354005.,1
23410,60750309007.,60750352021.,1
23409,60750309007.,60750332041.,1
23408,60750309007.,60750331002.,1
23406,60750309007.,60750330021.,1
23438,60750310002.,60750615071.,1
23405,60750309007.,60750330013.,1
23404,60750309007.,60750329011.,1
23403,60750309007.,60750328021.,1
23402,60750309007.,60750328013.,1
3591,60750117002.,60750401003.,1
23400,60750309007.,60750326023.,1
23399,60750309007.,60750326022.,1
23415,60750309007.,60750452013.,1
23417,60750309007.,60750476002.,1
23418,60750309007.,60750478021.,1
23419,60750309007.,60750478023.,1
23437,60750310002.,60750615022.,1
23436,60750310002.,60750605023.,1
23435,60750310002.,60750314011.,1
23434,60750310002.,60750313023.,1
23433,60750310002.,60750312012.,1
23431,60750310002.,60750304004.,1
23430,60750310002.,60750260014.,1
23429,60750310002.,60750257022.,1
23428,60750310002.,60750254013.,1
23427,60750310002.,60750155004.,1
23426,60750310002.,60750135003.,1
23423,60750310001.,60750264022.,1
23422,60750310001.,60750110012.,1
23421,60750309007.,60759803001.,1
23420,60750309007.,60750604002.,1
23247,60750308003.,60750206012.,1
21845,60750262012.,60750227041.,1
622,60750103001.,60750611011.,1
20333,60750252001.,60750177002.,1
20340,60750252001.,60750208013.,1
20339,60750252001.,60750208011.,1
20338,60750252001.,60750204011.,1
4503,60750120011.,60750108002.,1
20336,60750252001.,60750201022.,1
20335,60750252001.,60750180002.,1
20334,60750252001.,60750179031.,1
4504,60750120011.,60750108003.,1
4502,60750120011.,60750106002.,1
20331,60750252001.,60750171011.,1
20330,60750252001.,60750169001.,1
20329,60750252001.,60750168023.,1
20327,60750252001.,60750167004.,1
20326,60750252001.,60750166011.,1
4506,60750120011.,60750109021.,1
4507,60750120011.,60750110012.,1
20341,60750252001.,60750209001.,1
20344,60750252001.,60750209004.,1
20364,60750252001.,60750301012.,1
20354,60750252001.,60750230033.,1
20362,60750252001.,60750262012.,1
4497,60750120011.,60750102021.,1
20360,60750252001.,60750254032.,1
20359,60750252001.,60750254031.,1
20358,60750252001.,60750253004.,1
20357,60750252001.,60750253003.,1
4498,60750120011.,60750102022.,1
20353,60750252001.,60750229031.,1
20345,60750252001.,60750210004.,1
20352,60750252001.,60750229021.,1
20351,60750252001.,60750229012.,1
4499,60750120011.,60750103001.,1
20349,60750252001.,60750228013.,1
20348,60750252001.,60750215005.,1
20347,60750252001.,60750214003.,1
20346,60750252001.,60750211002.,1
20323,60750252001.,60750158011.,1
20322,60750252001.,60750154021.,1
20321,60750252001.,60750134011.,1
20289,60750251003.,60750211001.,1
20297,60750251003.,60750253004.,1
20296,60750251003.,60750252003.,1
20294,60750251003.,60750251002.,1
20293,60750251003.,60750229033.,1
20292,60750251003.,60750229011.,1
20291,60750251003.,60750228031.,1
20290,60750251003.,60750227021.,1
20288,60750251003.,60750209002.,1
20320,60750252001.,60750131013.,1
20287,60750251003.,60750209001.,1
20286,60750251003.,60750208021.,1
20285,60750251003.,60750208013.,1
20284,60750251003.,60750207021.,1
20283,60750251003.,60750207012.,1
20282,60750251003.,60750206011.,1
20281,60750251003.,60750204011.,1
4520,60750120011.,60750119023.,1
4519,60750120011.,60750119021.,1
20300,60750251003.,60750259002.,1
20303,60750251003.,60750308004.,1
20319,60750252001.,60750129011.,1
20318,60750252001.,60750123013.,1
4508,60750120011.,60750110021.,1
20316,60750252001.,60750111021.,1
20315,60750252001.,60750101011.,1
20314,60750251003.,60759809001.,1
20313,60750251003.,60750615033.,1
20311,60750251003.,60750615011.,1
4510,60750120011.,60750111012.,1
4513,60750120011.,60750112001.,1
4514,60750120011.,60750112002.,1
20307,60750251003.,60750607033.,1
20306,60750251003.,60750478012.,1
20305,60750251003.,60750327002.,1
20304,60750251003.,60750327001.,1
20363,60750252001.,60750301011.,1
20365,60750252001.,60750332011.,1
20279,60750251003.,60750178032.,1
20418,60750252003.,60750607033.,1
20426,60750252004.,60750205003.,1
20424,60750252004.,60750158013.,1
4480,60750119023.,60750122022.,1
20422,60750252003.,60750615083.,1
20421,60750252003.,60750614012.,1
20420,60750252003.,60750610003.,1
4481,60750119023.,60750123011.,1
20417,60750252003.,60750607013.,1
20428,60750252004.,60750209001.,1
20416,60750252003.,60750332011.,1
20415,60750252003.,60750307001.,1
20414,60750252003.,60750262022.,1
20413,60750252003.,60750262021.,1
4482,60750119023.,60750123013.,1
20411,60750252003.,60750254032.,1
20410,60750252003.,60750254011.,1
20427,60750252004.,60750208013.,1
20429,60750252004.,60750209002.,1
20366,60750252001.,60750427002.,1
20442,60750253001.,60750206022.,1
20451,60750253001.,60750611012.,1
4471,60750119022.,60750615062.,1
20449,60750253001.,60750610001.,1
20448,60750253001.,60750264022.,1
4473,60750119023.,60750109012.,1
20444,60750253001.,60750226002.,1
4474,60750119023.,60750109021.,1
20441,60750253001.,60750201023.,1
20430,60750252004.,60750252002.,1
20440,60750253001.,60750166012.,1
4475,60750119023.,60750110012.,1
20438,60750252004.,60750615013.,1
20437,60750252004.,60750615012.,1
20436,60750252004.,60750611012.,1
20434,60750252004.,60750264022.,1
20432,60750252004.,60750257021.,1
20408,60750252003.,60750252001.,1
4483,60750119023.,60750123022.,1
20406,60750252003.,60750229031.,1
20377,60750252002.,60750117002.,1
20384,60750252002.,60750209001.,1
20383,60750252002.,60750208022.,1
20382,60750252002.,60750206012.,1
20381,60750252002.,60750201012.,1
20380,60750252002.,60750177002.,1
20379,60750252002.,60750167003.,1
20378,60750252002.,60750156003.,1
20375,60750252002.,60750105001.,1
4484,60750119023.,60750126012.,1
4494,60750119023.,60750615041.,1
20373,60750252001.,60750615012.,1
20372,60750252001.,60750615011.,1
20371,60750252001.,60750612003.,1
4495,60750120011.,60750101011.,1
20369,60750252001.,60750610002.,1
20368,60750252001.,60750610001.,1
20385,60750252002.,60750209003.,1
20386,60750252002.,60750229011.,1
4490,60750119023.,60750607013.,1
20389,60750252002.,60750262021.,1
20404,60750252003.,60750226001.,1
4485,60750119023.,60750131021.,1
20402,60750252003.,60750209001.,1
4486,60750119023.,60750151002.,1
20400,60750252003.,60750166012.,1
20399,60750252003.,60750166011.,1
20398,60750252003.,60750158012.,1
20397,60750252003.,60750152021.,1
20396,60750252003.,60750129022.,1
20395,60750252003.,60750123021.,1
4487,60750119023.,60750153002.,1
396,60750102012.,60750251003.,1
4488,60750119023.,60750257022.,1
20391,60750252002.,60750302011.,1
4489,60750119023.,60750301023.,1
4522,60750120011.,60750120012.,1
20278,60750251003.,60750168021.,1
20796,60750255021.,60750607021.,1
20165,60750233002.,60750208012.,1
20173,60750233002.,60750258002.,1
20172,60750233002.,60750257022.,1
20171,60750233002.,60750254031.,1
20170,60750233002.,60750254021.,1
20168,60750233002.,60750226002.,1
20167,60750233002.,60750218001.,1
20166,60750233002.,60750211002.,1
20164,60750233002.,60750207012.,1
20175,60750233002.,60750607033.,1
20163,60750233002.,60750206011.,1
20162,60750233002.,60750180002.,1
20161,60750233002.,60750176042.,1
20160,60750233002.,60750134021.,1
20159,60750233002.,60750128012.,1
20158,60750233001.,60759809001.,1
20157,60750233001.,60750615022.,1
20174,60750233002.,60750259002.,1
4531,60750120011.,60750126012.,1
20196,60750234002.,60750211001.,1
20186,60750234001.,60750230013.,1
20194,60750234002.,60750208012.,1
20193,60750234002.,60750178011.,1
20192,60750234002.,60750164002.,1
20191,60750234002.,60750102011.,1
20190,60750234001.,60750611012.,1
20189,60750234001.,60750257021.,1
20187,60750234001.,60750231032.,1
20185,60750234001.,60750229031.,1
20177,60750233002.,60750610003.,1
20184,60750234001.,60750209004.,1
20183,60750234001.,60750208012.,1
20182,60750234001.,60750201023.,1
20181,60750234001.,60750201021.,1
20180,60750234001.,60750123023.,1
20179,60750233002.,60750614013.,1
20178,60750233002.,60750612001.,1
20156,60750233001.,60750264021.,1
20155,60750233001.,60750263023.,1
20154,60750233001.,60750260042.,1
20123,60750232002.,60750117003.,1
20130,60750232002.,60750227021.,1
20129,60750232002.,60750209003.,1
20128,60750232002.,60750209002.,1
20127,60750232002.,60750209001.,1
20126,60750232002.,60750207021.,1
20125,60750232002.,60750201012.,1
20124,60750232002.,60750134021.,1
20122,60750232002.,60750109012.,1
20153,60750233001.,60750254031.,1
20121,60750232002.,60750107012.,1
20120,60750232001.,60750615012.,1
20119,60750232001.,60750161011.,1
20118,60750232001.,60750111021.,1
20117,60750231032.,60759809001.,1
20116,60750231032.,60750301012.,1
20115,60750231032.,60750206011.,1
20131,60750232002.,60750229012.,1
20133,60750232002.,60750252003.,1
20134,60750232002.,60750256004.,1
20135,60750232002.,60750302022.,1
20152,60750233001.,60750253004.,1
20150,60750233001.,60750209003.,1
20149,60750233001.,60750204023.,1
20148,60750233001.,60750132001.,1
20147,60750233001.,60750123013.,1
20146,60750233001.,60750117003.,1
20145,60750233001.,60750107022.,1
20144,60750232003.,60759805011.,1
20143,60750232003.,60750614022.,1
20142,60750232003.,60750612001.,1
20140,60750232003.,60750232001.,1
20139,60750232003.,60750226001.,1
20138,60750232003.,60750208021.,1
20137,60750232003.,60750169003.,1
20136,60750232002.,60750612001.,1
20195,60750234002.,60750209001.,1
20197,60750234002.,60750230013.,1
20277,60750251003.,60750167004.,1
20248,60750251001.,60750615031.,1
20255,60750251002.,60750217001.,1
20254,60750251002.,60750216003.,1
20253,60750251002.,60750203003.,1
20252,60750251002.,60750203002.,1
20251,60750251002.,60750176043.,1
20250,60750251002.,60750151002.,1
20249,60750251002.,60750101011.,1
20247,60750251001.,60750615012.,1
20257,60750251002.,60750258002.,1
4527,60750120011.,60750123024.,1
20245,60750251001.,60750610001.,1
20244,60750251001.,60750479041.,1
20243,60750251001.,60750314011.,1
20242,60750251001.,60750302011.,1
20241,60750251001.,60750264032.,1
20240,60750251001.,60750262012.,1
20256,60750251002.,60750253003.,1
20258,60750251002.,60750610001.,1
20198,60750234002.,60750232001.,1
20269,60750251003.,60750135001.,1
4523,60750120011.,60750122022.,1
20275,60750251003.,60750166021.,1
20274,60750251003.,60750166012.,1
4524,60750120011.,60750122032.,1
20272,60750251003.,60750163004.,1
20271,60750251003.,60750154021.,1
4525,60750120011.,60750123013.,1
20268,60750251003.,60750134012.,1
20259,60750251002.,60750610003.,1
20266,60750251003.,60750123021.,1
20265,60750251003.,60750120022.,1
20264,60750251003.,60750117003.,1
20263,60750251003.,60750111022.,1
20262,60750251003.,60750110012.,1
20261,60750251003.,60750108002.,1
20260,60750251002.,60750615041.,1
20239,60750251001.,60750260041.,1
20238,60750251001.,60750254023.,1
20237,60750251001.,60750254011.,1
20208,60750251001.,60750111021.,1
20215,60750251001.,60750154011.,1
20214,60750251001.,60750126021.,1
20213,60750251001.,60750126011.,1
20212,60750251001.,60750123024.,1
20211,60750251001.,60750117004.,1
20210,60750251001.,60750117003.,1
4529,60750120011.,60750124052.,1
20207,60750251001.,60750109011.,1
20236,60750251001.,60750253001.,1
20206,60750251001.,60750107021.,1
20205,60750234002.,60750607032.,1
20204,60750234002.,60750264032.,1
20203,60750234002.,60750262013.,1
4530,60750120011.,60750124062.,1
20201,60750234002.,60750252004.,1
20199,60750234002.,60750234001.,1
20216,60750251001.,60750158012.,1
20217,60750251001.,60750167002.,1
20218,60750251001.,60750168022.,1
20219,60750251001.,60750170002.,1
20235,60750251001.,60750251003.,1
20233,60750251001.,60750229032.,1
397,60750102012.,60750257022.,1
20231,60750251001.,60750228011.,1
20230,60750251001.,60750218002.,1
20229,60750251001.,60750218001.,1
20228,60750251001.,60750215001.,1
20227,60750251001.,60750209002.,1
4528,60750120011.,60750124051.,1
20225,60750251001.,60750208021.,1
20224,60750251001.,60750208012.,1
20223,60750251001.,60750207013.,1
20222,60750251001.,60750202012.,1
20221,60750251001.,60750178031.,1
20220,60750251001.,60750176031.,1
20452,60750253002.,60750130012.,1
20453,60750253002.,60750164001.,1
20454,60750253002.,60750209001.,1
20681,60750254023.,60750170003.,1
4412,60750119021.,60750615013.,1
20687,60750254023.,60750255013.,1
20686,60750254023.,60750254022.,1
20685,60750254023.,60750253003.,1
20684,60750254023.,60750218004.,1
20683,60750254023.,60750211002.,1
20682,60750254023.,60750176031.,1
20680,60750254022.,60750610003.,1
597,60750103001.,60750157021.,1
20679,60750254022.,60750255021.,1
4413,60750119021.,60750615022.,1
20677,60750254022.,60750215003.,1
20676,60750254022.,60750209001.,1
20675,60750254022.,60750203003.,1
20674,60750254022.,60750171023.,1
20673,60750254022.,60750153002.,1
20689,60750254023.,60750314021.,1
20691,60750254031.,60750119011.,1
20711,60750254031.,60750326013.,1
20701,60750254031.,60750215003.,1
4403,60750119021.,60750607031.,1
4405,60750119021.,60750607033.,1
20707,60750254031.,60750257022.,1
20706,60750254031.,60750255023.,1
599,60750103001.,60750158013.,1
20703,60750254031.,60750233001.,1
20702,60750254031.,60750218004.,1
4408,60750119021.,60750611011.,1
20692,60750254031.,60750128021.,1
20699,60750254031.,60750209001.,1
20698,60750254031.,60750208012.,1
598,60750103001.,60750158012.,1
20696,60750254031.,60750201011.,1
20695,60750254031.,60750176022.,1
20694,60750254031.,60750166021.,1
20693,60750254031.,60750164001.,1
20672,60750254021.,60750615031.,1
20671,60750254021.,60750615012.,1
4415,60750119021.,60750615041.,1
20639,60750254012.,60750254011.,1
20647,60750254013.,60750154021.,1
20646,60750254013.,60750132002.,1
20645,60750254013.,60750111022.,1
20644,60750254013.,60750105002.,1
20643,60750254012.,60750610003.,1
4418,60750119021.,60750615081.,1
20641,60750254012.,60750256001.,1
20638,60750254012.,60750253004.,1
20668,60750254021.,60750311001.,1
20637,60750254012.,60750218004.,1
20636,60750254012.,60750218002.,1
4419,60750119021.,60750615083.,1
20634,60750254012.,60750215002.,1
20633,60750254012.,60750211003.,1
20632,60750254012.,60750210002.,1
20631,60750254012.,60750208011.,1
20648,60750254013.,60750154022.,1
20649,60750254013.,60750206012.,1
20650,60750254013.,60750208012.,1
20651,60750254013.,60750209001.,1
20667,60750254021.,60750258002.,1
20666,60750254021.,60750254011.,1
20665,60750254021.,60750252003.,1
20664,60750254021.,60750229033.,1
20663,60750254021.,60750218002.,1
20662,60750254021.,60750209004.,1
20661,60750254021.,60750163004.,1
20660,60750254021.,60750134021.,1
20659,60750254013.,60750610003.,1
20658,60750254013.,60750311001.,1
20657,60750254013.,60750262011.,1
20655,60750254013.,60750255021.,1
20654,60750254013.,60750252001.,1
596,60750103001.,60750135002.,1
20652,60750254013.,60750214001.,1
20710,60750254031.,60750312022.,1
20712,60750254031.,60750477011.,1
20455,60750253002.,60750210002.,1
20764,60750255012.,60750261004.,1
20772,60750255013.,60750203001.,1
20771,60750255013.,60750153001.,1
20770,60750255013.,60750101011.,1
20768,60750255012.,60750607032.,1
20767,60750255012.,60750605023.,1
20766,60750255012.,60750402004.,1
4395,60750119021.,60750301011.,1
20762,60750255012.,60750209003.,1
20774,60750255013.,60750228031.,1
20761,60750255012.,60750202021.,1
20760,60750255012.,60750163002.,1
4396,60750119021.,60750313023.,1
20758,60750255011.,60750311003.,1
20757,60750255011.,60750309003.,1
4397,60750119021.,60750314012.,1
20755,60750255011.,60750263033.,1
20773,60750255013.,60750209001.,1
20775,60750255013.,60750232002.,1
20713,60750254031.,60750607021.,1
20786,60750255021.,60750214003.,1
20794,60750255021.,60750311004.,1
4389,60750119021.,60750203002.,1
20792,60750255021.,60750310003.,1
20791,60750255021.,60750264022.,1
20790,60750255021.,60750263022.,1
20789,60750255021.,60750262011.,1
20787,60750255021.,60750218004.,1
20785,60750255021.,60750208013.,1
20777,60750255013.,60750607032.,1
4390,60750119021.,60750204013.,1
20783,60750255021.,60750178044.,1
20782,60750255021.,60750176031.,1
20781,60750255021.,60750176022.,1
20780,60750255021.,60750162001.,1
20779,60750255021.,60750124032.,1
20778,60750255013.,60759809001.,1
20754,60750255011.,60750261001.,1
20753,60750255011.,60750258002.,1
20752,60750255011.,60750255021.,1
20722,60750254032.,60750176042.,1
20729,60750254032.,60750211003.,1
20728,60750254032.,60750209004.,1
20727,60750254032.,60750209002.,1
20726,60750254032.,60750205001.,1
20725,60750254032.,60750202022.,1
20724,60750254032.,60750180004.,1
20723,60750254032.,60750180002.,1
20721,60750254032.,60750176023.,1
20750,60750255011.,60750214002.,1
20720,60750254032.,60750171011.,1
20719,60750254032.,60750133005.,1
4401,60750119021.,60750426023.,1
20717,60750254032.,60750101011.,1
20716,60750254031.,60759805011.,1
20715,60750254031.,60750615012.,1
4402,60750119021.,60750478011.,1
20730,60750254032.,60750212001.,1
20731,60750254032.,60750212002.,1
20732,60750254032.,60750215005.,1
20733,60750254032.,60750218004.,1
20749,60750255011.,60750214001.,1
20748,60750255011.,60750124051.,1
4398,60750119021.,60750328013.,1
4399,60750119021.,60750354003.,1
20745,60750254032.,60750612001.,1
20744,60750254032.,60750610003.,1
20743,60750254032.,60750610001.,1
20742,60750254032.,60750451003.,1
20741,60750254032.,60750311001.,1
20740,60750254032.,60750302023.,1
20739,60750254032.,60750264022.,1
20738,60750254032.,60750259001.,1
20737,60750254032.,60750258002.,1
4400,60750119021.,60750401004.,1
20734,60750254032.,60750252002.,1
20630,60750254012.,60750201023.,1
20629,60750254012.,60750180001.,1
20628,60750254012.,60750158022.,1
20509,60750253003.,60750332031.,1
20518,60750253004.,60750109021.,1
4452,60750119022.,60750157011.,1
4453,60750119022.,60750159004.,1
20514,60750253003.,60750615062.,1
20512,60750253003.,60750615011.,1
4455,60750119022.,60750168011.,1
20510,60750253003.,60750607031.,1
20508,60750253003.,60750329014.,1
20520,60750253004.,60750111021.,1
20507,60750253003.,60750328012.,1
20506,60750253003.,60750263012.,1
20505,60750253003.,60750262021.,1
20504,60750253003.,60750260012.,1
4457,60750119022.,60750177001.,1
20502,60750253003.,60750254032.,1
20501,60750253003.,60750254022.,1
20519,60750253004.,60750111013.,1
4450,60750119022.,60750135003.,1
20627,60750254012.,60750135001.,1
20531,60750253004.,60750168022.,1
20538,60750253004.,60750178031.,1
4448,60750119022.,60750131012.,1
4449,60750119022.,60750135001.,1
20535,60750253004.,60750176031.,1
20534,60750253004.,60750176021.,1
20533,60750253004.,60750171022.,1
20532,60750253004.,60750171011.,1
20530,60750253004.,60750168021.,1
20522,60750253004.,60750126022.,1
20529,60750253004.,60750168012.,1
20528,60750253004.,60750163002.,1
20527,60750253004.,60750162001.,1
20526,60750253004.,60750158012.,1
20525,60750253004.,60750151002.,1
20524,60750253004.,60750134021.,1
20523,60750253004.,60750130011.,1
20500,60750253003.,60750254011.,1
4458,60750119022.,60750178043.,1
20496,60750253003.,60750251003.,1
20466,60750253003.,60750124053.,1
20474,60750253003.,60750176031.,1
4465,60750119022.,60750607031.,1
20471,60750253003.,60750161022.,1
20470,60750253003.,60750160001.,1
20469,60750253003.,60750153002.,1
20468,60750253003.,60750126022.,1
20467,60750253003.,60750125041.,1
20465,60750253003.,60750123013.,1
4460,60750119022.,60750180004.,1
20464,60750253003.,60750119021.,1
20463,60750253003.,60750119012.,1
20462,60750253003.,60750117003.,1
20459,60750253002.,60759809001.,1
20458,60750253002.,60750301012.,1
4469,60750119022.,60750615011.,1
20456,60750253002.,60750255013.,1
20475,60750253003.,60750176033.,1
20477,60750253003.,60750178012.,1
20478,60750253003.,60750201011.,1
20479,60750253003.,60750201012.,1
20494,60750253003.,60750228031.,1
4461,60750119022.,60750231021.,1
20492,60750253003.,60750218003.,1
20491,60750253003.,60750218001.,1
20490,60750253003.,60750215005.,1
20489,60750253003.,60750215004.,1
20488,60750253003.,60750215003.,1
20487,60750253003.,60750214003.,1
4463,60750119022.,60750307001.,1
20485,60750253003.,60750208013.,1
20484,60750253003.,60750208011.,1
20483,60750253003.,60750206022.,1
20482,60750253003.,60750206021.,1
20481,60750253003.,60750204012.,1
20480,60750253003.,60750201022.,1
20539,60750253004.,60750180002.,1
4447,60750119022.,60750131011.,1
4446,60750119022.,60750129021.,1
20597,60750253004.,60750615061.,1
20605,60750254011.,60750176041.,1
20603,60750254011.,60750176022.,1
20602,60750254011.,60750165001.,1
20601,60750254011.,60750164001.,1
20600,60750254011.,60750134012.,1
20599,60750254011.,60750123024.,1
20598,60750253004.,60750615062.,1
4426,60750119022.,60750104012.,1
20586,60750253004.,60750451003.,1
4427,60750119022.,60750104023.,1
20594,60750253004.,60750614022.,1
20593,60750253004.,60750614021.,1
20591,60750253004.,60750611012.,1
4429,60750119022.,60750108001.,1
4430,60750119022.,60750109022.,1
20588,60750253004.,60750607031.,1
20606,60750254011.,60750177001.,1
20607,60750254011.,60750201022.,1
20608,60750254011.,60750202011.,1
20609,60750254011.,60750208011.,1
4420,60750119022.,60750101011.,1
20625,60750254011.,60750610001.,1
20624,60750254011.,60750607033.,1
4421,60750119022.,60750101012.,1
20622,60750254011.,60750310002.,1
20621,60750254011.,60750262012.,1
20620,60750254011.,60750262011.,1
20619,60750254011.,60750258002.,1
20617,60750254011.,60750257012.,1
20616,60750254011.,60750255013.,1
4423,60750119022.,60750102021.,1
4424,60750119022.,60750103002.,1
20612,60750254011.,60750234002.,1
20611,60750254011.,60750229033.,1
20610,60750254011.,60750216001.,1
20587,60750253004.,60750452011.,1
20585,60750253004.,60750401003.,1
4445,60750119022.,60750129011.,1
4440,60750119022.,60750123023.,1
20561,60750253004.,60750214002.,1
20560,60750253004.,60750214001.,1
20559,60750253004.,60750213002.,1
20557,60750253004.,60750211002.,1
20556,60750253004.,60750211001.,1
20555,60750253004.,60750210004.,1
20554,60750253004.,60750210001.,1
4441,60750119022.,60750125033.,1
20584,60750253004.,60750326013.,1
4442,60750119022.,60750126022.,1
20550,60750253004.,60750208013.,1
20548,60750253004.,60750207011.,1
20547,60750253004.,60750206022.,1
20546,60750253004.,60750206021.,1
20544,60750253004.,60750203002.,1
20543,60750253004.,60750203001.,1
4437,60750119022.,60750117004.,1
20563,60750253004.,60750215004.,1
20565,60750253004.,60750229011.,1
20566,60750253004.,60750229031.,1
20583,60750253004.,60750264022.,1
20582,60750253004.,60750263012.,1
4431,60750119022.,60750111013.,1
20580,60750253004.,60750260012.,1
20579,60750253004.,60750260011.,1
4432,60750119022.,60750111022.,1
20577,60750253004.,60750257022.,1
20576,60750253004.,60750254031.,1
20575,60750253004.,60750254023.,1
4433,60750119022.,60750112001.,1
20571,60750253004.,60750253003.,1
20570,60750253004.,60750253001.,1
20569,60750253004.,60750252003.,1
20568,60750253004.,60750252001.,1
20567,60750253004.,60750230011.,1
4532,60750120011.,60750126021.,1
20113,60750231031.,60750615013.,1
20112,60750231031.,60750607031.,1
19660,60750228032.,60750254013.,1
19667,60750228032.,60750615012.,1
4620,60750120012.,60750202022.,1
19665,60750228032.,60750610001.,1
19664,60750228032.,60750332011.,1
19663,60750228032.,60750264022.,1
4621,60750120012.,60750257012.,1
19661,60750228032.,60750257011.,1
19659,60750228032.,60750229011.,1
19669,60750228032.,60759809001.,1
19657,60750228032.,60750226001.,1
19656,60750228032.,60750217001.,1
4622,60750120012.,60750258002.,1
19654,60750228032.,60750209001.,1
19653,60750228032.,60750201012.,1
19652,60750228032.,60750201011.,1
4623,60750120012.,60750259002.,1
4619,60750120012.,60750178043.,1
19670,60750228033.,60750105002.,1
19690,60750229011.,60750105002.,1
19681,60750228033.,60750253004.,1
19688,60750228033.,60759809001.,1
4615,60750120012.,60750158012.,1
4616,60750120012.,60750160002.,1
19685,60750228033.,60750610002.,1
19684,60750228033.,60750610001.,1
19683,60750228033.,60750258002.,1
19682,60750228033.,60750254021.,1
19680,60750228033.,60750253003.,1
4618,60750120012.,60750176033.,1
19679,60750228033.,60750229031.,1
19677,60750228033.,60750228022.,1
19676,60750228033.,60750213001.,1
19675,60750228033.,60750208013.,1
4617,60750120012.,60750164001.,1
19673,60750228033.,60750169001.,1
