,origin,destination,count
34456,60750262022.,60750253003.,1
34455,60750262022.,60750252001.,1
34454,60750262022.,60750209004.,1
34453,60750262022.,60750178031.,1
37054,60750352014.,60750119022.,1
34452,60750262021.,60750611011.,1
34450,60750262021.,60750261002.,1
37055,60750352014.,60750164002.,1
34449,60750262021.,60750260042.,1
37056,60750352014.,60750208021.,1
34448,60750262021.,60750260021.,1
34447,60750262021.,60750260014.,1
37057,60750352014.,60750228011.,1
37058,60750352014.,60750255011.,1
37059,60750352014.,60750301011.,1
34446,60750262021.,60750260013.,1
34445,60750262021.,60750256001.,1
37060,60750352014.,60750302023.,1
37061,60750352014.,60750308004.,1
34442,60750262021.,60750252001.,1
34441,60750262021.,60750215004.,1
37063,60750352014.,60750402001.,1
37053,60750352013.,60759803001.,1
37052,60750352013.,60750611012.,1
34393,60750262013.,60750178012.,1
37051,60750352013.,60750326011.,1
34480,60750263011.,60750254031.,1
37046,60750352013.,60750166021.,1
34479,60750263011.,60750253004.,1
37047,60750352013.,60750208022.,1
37048,60750352013.,60750302011.,1
34477,60750263011.,60750253002.,1
37049,60750352013.,60750302021.,1
34476,60750263011.,60750214001.,1
37050,60750352013.,60750307002.,1
34475,60750263011.,60750208022.,1
34474,60750263011.,60750208013.,1
34473,60750263011.,60750207013.,1
34472,60750263011.,60750201023.,1
34471,60750263011.,60750201022.,1
34470,60750263011.,60750176023.,1
34469,60750263011.,60750167001.,1
34468,60750263011.,60750133003.,1
34467,60750263011.,60750125024.,1
34466,60750262022.,60750610003.,1
34465,60750262022.,60750305001.,1
34462,60750262022.,60750261002.,1
34461,60750262022.,60750260012.,1
34460,60750262022.,60750257022.,1
34440,60750262021.,60750212002.,1
34439,60750262021.,60750209004.,1
34438,60750262021.,60750209001.,1
37064,60750352014.,60750479021.,1
34418,60750262013.,60750257011.,1
34417,60750262013.,60750254032.,1
34416,60750262013.,60750254031.,1
34415,60750262013.,60750254021.,1
37077,60750352021.,60750117002.,1
34413,60750262013.,60750253003.,1
34412,60750262013.,60750230033.,1
34411,60750262013.,60750229033.,1
34410,60750262013.,60750227042.,1
34408,60750262013.,60750216003.,1
34407,60750262013.,60750214002.,1
34406,60750262013.,60750213002.,1
34405,60750262013.,60750210003.,1
34404,60750262013.,60750209004.,1
37078,60750352021.,60750123022.,1
34401,60750262013.,60750202011.,1
34400,60750262013.,60750201023.,1
34399,60750262013.,60750201012.,1
34398,60750262013.,60750180002.,1
34397,60750262013.,60750178044.,1
34396,60750262013.,60750178042.,1
34395,60750262013.,60750178041.,1
34394,60750262013.,60750178032.,1
34419,60750262013.,60750260014.,1
37075,60750352015.,60750477011.,1
37074,60750352015.,60750330021.,1
37068,60750352015.,60750158021.,1
34437,60750262021.,60750208011.,1
34436,60750262021.,60750176042.,1
34435,60750262021.,60750123023.,1
37065,60750352014.,60759803001.,1
34434,60750262013.,60759809001.,1
34433,60750262013.,60750615071.,1
37066,60750352015.,60750157012.,1
34432,60750262013.,60750615031.,1
34431,60750262013.,60750615012.,1
37067,60750352015.,60750157022.,1
34430,60750262013.,60750615011.,1
37073,60750352015.,60750327001.,1
34429,60750262013.,60750611012.,1
34428,60750262013.,60750610003.,1
34427,60750262013.,60750607031.,1
34425,60750262013.,60750476002.,1
37071,60750352015.,60750301023.,1
37072,60750352015.,60750313021.,1
34424,60750262013.,60750332043.,1
34423,60750262013.,60750314021.,1
34422,60750262013.,60750311001.,1
34421,60750262013.,60750309002.,1
34303,60750261004.,60750304005.,1
37127,60750352022.,60750351011.,1
37128,60750352022.,60750351023.,1
34179,60750260041.,60759809001.,1
34177,60750260041.,60750615011.,1
34176,60750260041.,60750610003.,1
34175,60750260041.,60750314021.,1
34174,60750260041.,60750314011.,1
34173,60750260041.,60750312011.,1
34172,60750260041.,60750311002.,1
34171,60750260041.,60750308001.,1
34170,60750260041.,60750307003.,1
34169,60750260041.,60750264031.,1
34168,60750260041.,60750263023.,1
34167,60750260041.,60750261002.,1
37168,60750353003.,60750330021.,1
34166,60750260041.,60750261001.,1
34164,60750260041.,60750260014.,1
34162,60750260041.,60750257021.,1
34161,60750260041.,60750256004.,1
37169,60750353004.,60750170001.,1
34160,60750260041.,60750256001.,1
34159,60750260041.,60750255021.,1
34158,60750260041.,60750255013.,1
37170,60750353004.,60750206012.,1
37171,60750353004.,60750326023.,1
34157,60750260041.,60750254011.,1
34178,60750260041.,60750615041.,1
34180,60750260042.,60750176031.,1
34301,60750261004.,60750263021.,1
34181,60750260042.,60750207011.,1
34199,60750261001.,60750215004.,1
34198,60750261001.,60750209004.,1
34197,60750261001.,60750209003.,1
34196,60750261001.,60750209001.,1
34195,60750261001.,60750208013.,1
34194,60750261001.,60750207021.,1
34193,60750261001.,60750177002.,1
34192,60750261001.,60750158021.,1
34191,60750261001.,60750129011.,1
34190,60750260042.,60750314022.,1
37161,60750353002.,60750330023.,1
37162,60750353002.,60750351023.,1
34189,60750260042.,60750263011.,1
37163,60750353002.,60750451003.,1
34187,60750260042.,60750260021.,1
34186,60750260042.,60750260012.,1
34185,60750260042.,60750255013.,1
37165,60750353003.,60750302013.,1
37166,60750353003.,60750302022.,1
37167,60750353003.,60750326011.,1
34184,60750260042.,60750253004.,1
34183,60750260042.,60750228011.,1
34182,60750260042.,60750209001.,1
37172,60750353004.,60750329012.,1
34155,60750260041.,60750253003.,1
37174,60750353004.,60750352021.,1
34154,60750260041.,60750252001.,1
34129,60750260032.,60750260012.,1
37179,60750353005.,60750328012.,1
34127,60750260032.,60750230011.,1
34126,60750260032.,60750209001.,1
34125,60750260032.,60750208021.,1
34124,60750260032.,60750208013.,1
34123,60750260032.,60750208012.,1
37180,60750353005.,60750328023.,1
34122,60750260032.,60750206012.,1
37181,60750353005.,60750330023.,1
34121,60750260032.,60750178043.,1
34120,60750260032.,60750176023.,1
34119,60750260032.,60750164002.,1
34118,60750260032.,60750151001.,1
34117,60750260032.,60750130011.,1
34115,60750260031.,60750611012.,1
34114,60750260031.,60750607031.,1
34113,60750260031.,60750607021.,1
34112,60750260031.,60750263023.,1
34111,60750260031.,60750263011.,1
34109,60750260031.,60750260013.,1
34108,60750260031.,60750260012.,1
37183,60750353005.,60750354004.,1
34130,60750260032.,60750260014.,1
34131,60750260032.,60750260021.,1
34133,60750260032.,60750261001.,1
34145,60750260041.,60750201011.,1
34153,60750260041.,60750251001.,1
37175,60750353005.,60750121001.,1
34151,60750260041.,60750226001.,1
34150,60750260041.,60750209004.,1
34149,60750260041.,60750206012.,1
37176,60750353005.,60750130011.,1
37177,60750353005.,60750204011.,1
34148,60750260041.,60750206011.,1
34147,60750260041.,60750203003.,1
34146,60750260041.,60750202011.,1
34144,60750260041.,60750180002.,1
34134,60750260032.,60750261004.,1
37178,60750353005.,60750251001.,1
34143,60750260041.,60750177002.,1
34142,60750260041.,60750177001.,1
34141,60750260041.,60750176033.,1
34140,60750260041.,60750168013.,1
34139,60750260041.,60750167003.,1
34138,60750260041.,60750108001.,1
34137,60750260032.,60750615071.,1
34136,60750260032.,60750611012.,1
34135,60750260032.,60750262011.,1
34200,60750261001.,60750251002.,1
34201,60750261001.,60750252003.,1
34202,60750261001.,60750253003.,1
34254,60750261002.,60750332031.,1
37140,60750352023.,60750303023.,1
34275,60750261004.,60750121002.,1
37141,60750352023.,60750309007.,1
37142,60750352023.,60750330022.,1
34274,60750261004.,60750111021.,1
37143,60750352023.,60750332043.,1
34273,60750261004.,60750106002.,1
34272,60750261003.,60759809001.,1
37144,60750352023.,60750352014.,1
34271,60750261003.,60750615012.,1
34270,60750261003.,60750607031.,1
34269,60750261003.,60750313021.,1
34268,60750261003.,60750263032.,1
34267,60750261003.,60750262022.,1
34265,60750261003.,60750260042.,1
34264,60750261003.,60750260041.,1
34263,60750261003.,60750255013.,1
34261,60750261003.,60750253003.,1
37147,60750352023.,60750402001.,1
34259,60750261003.,60750206012.,1
34258,60750261003.,60750201022.,1
34257,60750261003.,60750178041.,1
34256,60750261002.,60750610001.,1
37139,60750352023.,60750302022.,1
34276,60750261004.,60750162001.,1
34277,60750261004.,60750176023.,1
34288,60750261004.,60750228013.,1
37129,60750352022.,60750352021.,1
34299,60750261004.,60750262011.,1
34297,60750261004.,60750260041.,1
34296,60750261004.,60750260032.,1
34294,60750261004.,60750260013.,1
34293,60750261004.,60750260012.,1
34292,60750261004.,60750255012.,1
34291,60750261004.,60750254011.,1
37131,60750352022.,60750451003.,1
34289,60750261004.,60750252001.,1
37132,60750352022.,60750478012.,1
37137,60750352023.,60750264022.,1
34286,60750261004.,60750212003.,1
34285,60750261004.,60750210002.,1
34284,60750261004.,60750208021.,1
34283,60750261004.,60750208013.,1
34282,60750261004.,60750207021.,1
34281,60750261004.,60750201023.,1
34280,60750261004.,60750180004.,1
37134,60750352022.,60759809001.,1
37135,60750352023.,60750168011.,1
34278,60750261004.,60750176043.,1
37148,60750352023.,60750478023.,1
34253,60750261002.,60750313023.,1
37160,60750353002.,60750330021.,1
34252,60750261002.,60750313013.,1
34228,60750261002.,60750208022.,1
34227,60750261002.,60750207022.,1
34226,60750261002.,60750203003.,1
34225,60750261002.,60750203002.,1
34224,60750261002.,60750202012.,1
34223,60750261002.,60750178031.,1
34222,60750261002.,60750176043.,1
34221,60750261002.,60750176033.,1
34220,60750261002.,60750107012.,1
34219,60750261002.,60750101011.,1
34217,60750261001.,60750313012.,1
34216,60750261001.,60750312021.,1
34215,60750261001.,60750264041.,1
34214,60750261001.,60750263023.,1
34213,60750261001.,60750262012.,1
34212,60750261001.,60750261004.,1
34209,60750261001.,60750260022.,1
34208,60750261001.,60750260021.,1
34206,60750261001.,60750256004.,1
37158,60750353002.,60750329014.,1
37159,60750353002.,60750329022.,1
34205,60750261001.,60750255013.,1
34204,60750261001.,60750254031.,1
34229,60750261002.,60750209002.,1
34230,60750261002.,60750218001.,1
37157,60750353002.,60750306002.,1
34239,60750261002.,60750261001.,1
34250,60750261002.,60750311004.,1
34249,60750261002.,60750301023.,1
34248,60750261002.,60750264022.,1
37149,60750352023.,60750615011.,1
34246,60750261002.,60750263012.,1
37150,60750352023.,60750615071.,1
34244,60750261002.,60750262021.,1
34243,60750261002.,60750262012.,1
34242,60750261002.,60750261004.,1
34241,60750261002.,60750261003.,1
34238,60750261002.,60750260041.,1
37156,60750353002.,60750303021.,1
34237,60750261002.,60750260021.,1
34236,60750261002.,60750260014.,1
34235,60750261002.,60750255021.,1
34234,60750261002.,60750255013.,1
34233,60750261002.,60750254031.,1
37151,60750353001.,60750111013.,1
37153,60750353001.,60750477023.,1
37154,60750353002.,60750208022.,1
34231,60750261002.,60750228032.,1
37155,60750353002.,60750302021.,1
34481,60750263011.,60750260031.,1
37045,60750352013.,60750106003.,1
34106,60750260031.,60750255022.,1
36934,60750332043.,60750261004.,1
36935,60750332043.,60750302022.,1
34720,60750264022.,60750607032.,1
36936,60750332043.,60750303021.,1
36937,60750332043.,60750308003.,1
36938,60750332043.,60750327002.,1
36939,60750332043.,60750332011.,1
34717,60750264022.,60750451003.,1
36941,60750332043.,60750332041.,1
34716,60750264022.,60750451001.,1
36943,60750332043.,60750352015.,1
34715,60750264022.,60750401002.,1
34714,60750264022.,60750311001.,1
34713,60750264022.,60750310001.,1
34712,60750264022.,60750304001.,1
34711,60750264022.,60750301012.,1
34710,60750264022.,60750301011.,1
34708,60750264022.,60750257021.,1
36944,60750332043.,60750354003.,1
34707,60750264022.,60750257012.,1
36945,60750351011.,60750104012.,1
36946,60750351011.,60750122022.,1
36947,60750351011.,60750158021.,1
36948,60750351011.,60750164002.,1
34721,60750264022.,60750607033.,1
36933,60750332043.,60750252004.,1
34734,60750264022.,60750615061.,1
34722,60750264022.,60750610003.,1
36915,60750332042.,60750178032.,1
36917,60750332042.,60750204013.,1
36918,60750332042.,60750208021.,1
34732,60750264022.,60750615033.,1
36919,60750332042.,60750313023.,1
36920,60750332042.,60750332031.,1
36921,60750332042.,60750332032.,1
36922,60750332042.,60750332041.,1
36923,60750332042.,60750401003.,1
36924,60750332042.,60750604001.,1
34731,60750264022.,60750615032.,1
36925,60750332043.,60750117004.,1
36926,60750332043.,60750154012.,1
36927,60750332043.,60750166012.,1
34730,60750264022.,60750615031.,1
36928,60750332043.,60750166021.,1
36929,60750332043.,60750168011.,1
34729,60750264022.,60750615022.,1
34728,60750264022.,60750615021.,1
36930,60750332043.,60750169002.,1
36931,60750332043.,60750203003.,1
34725,60750264022.,60750615011.,1
34724,60750264022.,60750614021.,1
36951,60750351011.,60750168022.,1
36952,60750351011.,60750169002.,1
34706,60750264022.,60750256002.,1
34705,60750264022.,60750254031.,1
34689,60750264022.,60750213001.,1
34688,60750264022.,60750212002.,1
34687,60750264022.,60750211001.,1
36971,60750351012.,60750326011.,1
34686,60750264022.,60750210004.,1
34685,60750264022.,60750210002.,1
36973,60750351012.,60750352022.,1
34683,60750264022.,60750209001.,1
36974,60750351012.,60750352023.,1
36975,60750351012.,60750604002.,1
34682,60750264022.,60750208013.,1
34681,60750264022.,60750208012.,1
34680,60750264022.,60750207012.,1
34679,60750264022.,60750206011.,1
34678,60750264022.,60750205002.,1
34677,60750264022.,60750204024.,1
34676,60750264022.,60750204023.,1
34675,60750264022.,60750204013.,1
36976,60750351012.,60750615022.,1
34673,60750264022.,60750202021.,1
34672,60750264022.,60750201022.,1
34671,60750264022.,60750201021.,1
34670,60750264022.,60750180003.,1
34690,60750264022.,60750215004.,1
34691,60750264022.,60750226002.,1
34692,60750264022.,60750227021.,1
34701,60750264022.,60750229032.,1
36953,60750351011.,60750170004.,1
36954,60750351011.,60750171021.,1
36955,60750351011.,60750178032.,1
36959,60750351011.,60750479041.,1
36960,60750351011.,60750479042.,1
34703,60750264022.,60750252004.,1
36961,60750351011.,60750604002.,1
36962,60750351011.,60750610003.,1
36963,60750351011.,60750615071.,1
36964,60750351012.,60750121002.,1
36966,60750351012.,60750205001.,1
34693,60750264022.,60750227041.,1
34700,60750264022.,60750229031.,1
36967,60750351012.,60750208021.,1
36968,60750351012.,60750301011.,1
34699,60750264022.,60750229012.,1
34698,60750264022.,60750229011.,1
34697,60750264022.,60750228031.,1
34696,60750264022.,60750228013.,1
36969,60750351012.,60750301013.,1
34695,60750264022.,60750228012.,1
36970,60750351012.,60750302021.,1
36914,60750332042.,60750160002.,1
36913,60750332042.,60750112001.,1
34484,60750263011.,60750263012.,1
36879,60750332032.,60750166012.,1
36880,60750332032.,60750168011.,1
36881,60750332032.,60750178012.,1
34801,60750301011.,60750302021.,1
34800,60750301011.,60750302011.,1
34799,60750301011.,60750301024.,1
34797,60750301011.,60750226002.,1
36882,60750332032.,60750203003.,1
36884,60750332032.,60750208013.,1
36885,60750332032.,60750332041.,1
34796,60750301011.,60750214003.,1
34795,60750301011.,60750209004.,1
34794,60750301011.,60750208021.,1
34793,60750301011.,60750208012.,1
36886,60750332032.,60750332043.,1
34792,60750301011.,60750206012.,1
36888,60750332032.,60750607031.,1
36889,60750332032.,60750610003.,1
34789,60750301011.,60750204013.,1
36890,60750332032.,60750615033.,1
34787,60750301011.,60750202021.,1
36892,60750332032.,60759809001.,1
36893,60750332041.,60750101011.,1
36894,60750332041.,60750123013.,1
34802,60750301011.,60750302022.,1
36878,60750332031.,60759809001.,1
36912,60750332041.,60750610001.,1
34804,60750301011.,60750401003.,1
36867,60750332031.,60750312022.,1
34817,60750301012.,60750121001.,1
34816,60750301012.,60750119013.,1
34815,60750301012.,60750117001.,1
36869,60750332031.,60750332032.,1
36870,60750332031.,60750332042.,1
34814,60750301012.,60750110012.,1
34813,60750301012.,60750109021.,1
34812,60750301012.,60750107011.,1
34811,60750301011.,60759809001.,1
36871,60750332031.,60750332043.,1
34810,60750301011.,60750611021.,1
34809,60750301011.,60750607032.,1
36872,60750332031.,60750352021.,1
36873,60750332031.,60750353006.,1
34808,60750301011.,60750607021.,1
36874,60750332031.,60750477022.,1
36875,60750332031.,60750478012.,1
36876,60750332031.,60750479023.,1
34807,60750301011.,60750478013.,1
34806,60750301011.,60750452021.,1
36877,60750332031.,60750611022.,1
34805,60750301011.,60750426012.,1
34784,60750301011.,60750171013.,1
34783,60750301011.,60750169002.,1
34782,60750301011.,60750168022.,1
34781,60750301011.,60750168012.,1
36902,60750332041.,60750302022.,1
34752,60750264032.,60750229012.,1
34751,60750264032.,60750227022.,1
34750,60750264032.,60750209004.,1
34749,60750264032.,60750130021.,1
34748,60750264032.,60750129021.,1
34746,60750264031.,60750263012.,1
34745,60750264031.,60750229011.,1
34744,60750264031.,60750211002.,1
34743,60750264031.,60750209001.,1
34742,60750264031.,60750164001.,1
34741,60750264023.,60750615041.,1
34740,60750264023.,60750314021.,1
36903,60750332041.,60750309006.,1
36904,60750332041.,60750311004.,1
34739,60750264023.,60750234002.,1
36906,60750332041.,60750351024.,1
36907,60750332041.,60750352012.,1
36908,60750332041.,60750352021.,1
36909,60750332041.,60750426012.,1
36910,60750332041.,60750427001.,1
34737,60750264022.,60759803001.,1
36911,60750332041.,60750604002.,1
34755,60750264032.,60759809001.,1
34756,60750264041.,60750117004.,1
34757,60750264041.,60750180001.,1
34769,60750301011.,60750112004.,1
36895,60750332041.,60750124052.,1
34779,60750301011.,60750167003.,1
36896,60750332041.,60750130022.,1
34776,60750301011.,60750166011.,1
36897,60750332041.,60750206011.,1
36898,60750332041.,60750206012.,1
34773,60750301011.,60750161011.,1
34772,60750301011.,60750155004.,1
34771,60750301011.,60750153001.,1
34770,60750301011.,60750129012.,1
36899,60750332041.,60750230011.,1
34758,60750264041.,60750211002.,1
36900,60750332041.,60750254011.,1
34767,60750301011.,60750102021.,1
36901,60750332041.,60750302021.,1
34765,60750264042.,60750207021.,1
34764,60750264042.,60750177002.,1
34763,60750264042.,60750121003.,1
34762,60750264041.,60750612002.,1
34761,60750264041.,60750264023.,1
34760,60750264041.,60750257011.,1
34759,60750264041.,60750254031.,1
36977,60750351012.,60759803001.,1
34668,60750264022.,60750180001.,1
36978,60750351013.,60750166021.,1
34555,60750263032.,60750209001.,1
34553,60750263032.,60750180001.,1
34552,60750263031.,60750263022.,1
37025,60750351024.,60750604002.,1
34550,60750263031.,60750263012.,1
37026,60750351024.,60750615012.,1
34548,60750263031.,60750260021.,1
34547,60750263031.,60750260013.,1
34546,60750263031.,60750255022.,1
34545,60750263031.,60750254032.,1
34544,60750263031.,60750254011.,1
34543,60750263031.,60750253004.,1
34542,60750263031.,60750176043.,1
37027,60750352011.,60750117003.,1
34541,60750263023.,60750328022.,1
34540,60750263023.,60750313023.,1
34538,60750263023.,60750263021.,1
37028,60750352011.,60750166012.,1
37029,60750352011.,60750228013.,1
37030,60750352011.,60750313021.,1
34536,60750263023.,60750260011.,1
34535,60750263023.,60750256004.,1
34534,60750263023.,60750256001.,1
37032,60750352012.,60750109022.,1
34554,60750263032.,60750208013.,1
34556,60750263032.,60750253003.,1
34666,60750264022.,60750178044.,1
34557,60750263032.,60750253004.,1
34576,60750263033.,60750263012.,1
37020,60750351024.,60750303012.,1
34575,60750263033.,60750262022.,1
34574,60750263033.,60750262021.,1
37021,60750351024.,60750326012.,1
34573,60750263033.,60750261001.,1
37022,60750351024.,60750331001.,1
34572,60750263033.,60750260041.,1
34571,60750263033.,60750258002.,1
34570,60750263033.,60750256002.,1
34569,60750263033.,60750254031.,1
34568,60750263033.,60750254012.,1
37023,60750351024.,60750477011.,1
34567,60750263033.,60750254011.,1
37024,60750351024.,60750601002.,1
34565,60750263033.,60750252002.,1
34564,60750263033.,60750177002.,1
34563,60750263033.,60750103001.,1
34562,60750263032.,60750263023.,1
34561,60750263032.,60750261002.,1
34560,60750263032.,60750260041.,1
34559,60750263032.,60750260012.,1
34558,60750263032.,60750255022.,1
37033,60750352012.,60750124062.,1
34532,60750263023.,60750253003.,1
34531,60750263023.,60750228013.,1
34530,60750263023.,60750226001.,1
34501,60750263012.,60750261002.,1
34500,60750263012.,60750260041.,1
34499,60750263012.,60750260014.,1
34498,60750263012.,60750256004.,1
34497,60750263012.,60750255013.,1
34496,60750263012.,60750254031.,1
34494,60750263012.,60750210002.,1
34493,60750263012.,60750206021.,1
34492,60750263012.,60750127001.,1
34491,60750263012.,60750126012.,1
34490,60750263012.,60750123024.,1
37037,60750352012.,60750301012.,1
37038,60750352012.,60750308004.,1
37039,60750352012.,60750326021.,1
37040,60750352012.,60750352014.,1
37041,60750352012.,60750452021.,1
34488,60750263011.,60750605023.,1
34487,60750263011.,60750477011.,1
37042,60750352012.,60750478023.,1
37043,60750352012.,60759803001.,1
34486,60750263011.,60750314012.,1
37044,60750352013.,60750104011.,1
34485,60750263011.,60750263023.,1
34502,60750263012.,60750262012.,1
34503,60750263012.,60750263011.,1
37036,60750352012.,60750229032.,1
34519,60750263022.,60750260041.,1
34529,60750263023.,60750210004.,1
34528,60750263023.,60750204011.,1
34527,60750263023.,60750203003.,1
34526,60750263023.,60750178031.,1
34525,60750263023.,60750124051.,1
34524,60750263023.,60750123023.,1
34523,60750263023.,60750122022.,1
34522,60750263023.,60750121001.,1
34521,60750263023.,60750120022.,1
34520,60750263023.,60750106003.,1
34518,60750263022.,60750255021.,1
34506,60750263012.,60750605023.,1
37034,60750352012.,60750133004.,1
34516,60750263021.,60750314012.,1
37035,60750352012.,60750205001.,1
34513,60750263021.,60750263011.,1
34512,60750263021.,60750261002.,1
34511,60750263021.,60750260011.,1
34510,60750263021.,60750209001.,1
34509,60750263013.,60750263031.,1
34508,60750263013.,60750262022.,1
34507,60750263013.,60750260011.,1
34578,60750263033.,60750309003.,1
34579,60750264011.,60750605023.,1
34580,60750264011.,60750607031.,1
34625,60750264022.,60750124061.,1
36986,60750351013.,60759803001.,1
34640,60750264022.,60750135001.,1
36987,60750351021.,60750121001.,1
36988,60750351021.,60750122032.,1
34637,60750264022.,60750132004.,1
34636,60750264022.,60750132003.,1
34635,60750264022.,60750131021.,1
34634,60750264022.,60750130022.,1
36989,60750351021.,60750180001.,1
36990,60750351021.,60750301013.,1
34633,60750264022.,60750130012.,1
34632,60750264022.,60750129022.,1
36992,60750351021.,60750353002.,1
34631,60750264022.,60750129021.,1
36993,60750351021.,60750452021.,1
36994,60750351022.,60750164002.,1
36995,60750351022.,60750166012.,1
36996,60750351022.,60750208021.,1
34629,60750264022.,60750128022.,1
34628,60750264022.,60750127002.,1
36997,60750351022.,60750309007.,1
36998,60750351022.,60750331004.,1
37000,60750351022.,60750352015.,1
36985,60750351013.,60750352023.,1
34642,60750264022.,60750152011.,1
34643,60750264022.,60750153002.,1
34656,60750264022.,60750167004.,1
36979,60750351013.,60750168012.,1
34664,60750264022.,60750178042.,1
36980,60750351013.,60750206011.,1
34662,60750264022.,60750176042.,1
34661,60750264022.,60750176032.,1
36981,60750351013.,60750206012.,1
34659,60750264022.,60750171012.,1
34658,60750264022.,60750170002.,1
36982,60750351013.,60750302021.,1
34657,60750264022.,60750169001.,1
34655,60750264022.,60750167003.,1
34644,60750264022.,60750154011.,1
34654,60750264022.,60750167002.,1
34652,60750264022.,60750166012.,1
34651,60750264022.,60750165004.,1
34650,60750264022.,60750163003.,1
34649,60750264022.,60750160001.,1
34648,60750264022.,60750159004.,1
34647,60750264022.,60750159003.,1
34646,60750264022.,60750157022.,1
34645,60750264022.,60750157011.,1
36983,60750351013.,60750328021.,1
34626,60750264022.,60750125032.,1
34624,60750264022.,60750124053.,1
34581,60750264011.,60750611012.,1
37002,60750351023.,60750201023.,1
34600,60750264022.,60750102012.,1
34599,60750264022.,60750102011.,1
37014,60750351024.,60750209001.,1
34596,60750264021.,60750263032.,1
34595,60750264021.,60750257021.,1
34594,60750264021.,60750207021.,1
34593,60750264021.,60750178031.,1
34592,60750264021.,60750124062.,1
34591,60750264021.,60750120022.,1
34590,60750264021.,60750105002.,1
34589,60750264012.,60759809001.,1
37015,60750351024.,60750213002.,1
37016,60750351024.,60750214001.,1
37017,60750351024.,60750302012.,1
34588,60750264012.,60750264032.,1
37018,60750351024.,60750302021.,1
34587,60750264012.,60750257022.,1
37019,60750351024.,60750303011.,1
34586,60750264012.,60750227043.,1
34585,60750264012.,60750201021.,1
34584,60750264012.,60750130012.,1
34583,60750264012.,60750119021.,1
34582,60750264011.,60750615012.,1
34601,60750264022.,60750102022.,1
34602,60750264022.,60750104022.,1
34603,60750264022.,60750105001.,1
34615,60750264022.,60750113002.,1
37003,60750351023.,60750202012.,1
34620,60750264022.,60750121003.,1
37004,60750351023.,60750302011.,1
37005,60750351023.,60750302021.,1
37006,60750351023.,60750306001.,1
34619,60750264022.,60750120011.,1
37007,60750351023.,60750307003.,1
37008,60750351023.,60750314011.,1
37009,60750351023.,60750352015.,1
37010,60750351023.,60759803001.,1
34614,60750264022.,60750112003.,1
34604,60750264022.,60750105003.,1
37011,60750351024.,60750159002.,1
34612,60750264022.,60750111022.,1
34611,60750264022.,60750111021.,1
34610,60750264022.,60750111012.,1
37012,60750351024.,60750203003.,1
34609,60750264022.,60750110021.,1
34608,60750264022.,60750110012.,1
37013,60750351024.,60750207011.,1
34606,60750264022.,60750108001.,1
34605,60750264022.,60750107021.,1
34107,60750260031.,60750255023.,1
37184,60750353005.,60759803001.,1
36866,60750332031.,60750311001.,1
33586,60750257021.,60750117002.,1
33584,60750257021.,60750112002.,1
33583,60750257021.,60750111013.,1
33582,60750257021.,60750109021.,1
33581,60750257021.,60750109011.,1
37473,60750401004.,60750131012.,1
33580,60750257021.,60750105002.,1
33579,60750257013.,60750262011.,1
33578,60750257013.,60750258002.,1
33577,60750257013.,60750257022.,1
33576,60750257013.,60750254011.,1
33575,60750257013.,60750251003.,1
33574,60750257013.,60750229021.,1
37475,60750401004.,60750134011.,1
37476,60750401004.,60750153001.,1
33573,60750257013.,60750119021.,1
33572,60750257012.,60750615033.,1
33571,60750257012.,60750610003.,1
37479,60750401004.,60750155002.,1
33570,60750257012.,60750607032.,1
37480,60750401004.,60750156002.,1
33569,60750257012.,60750607011.,1
33568,60750257012.,60750605023.,1
33567,60750257012.,60750313013.,1
33585,60750257021.,60750117001.,1
33587,60750257021.,60750121001.,1
37466,60750401004.,60750111022.,1
33588,60750257021.,60750123013.,1
33608,60750257021.,60750234002.,1
37468,60750401004.,60750123023.,1
33606,60750257021.,60750230032.,1
37469,60750401004.,60750124061.,1
37470,60750401004.,60750125033.,1
33605,60750257021.,60750229011.,1
33604,60750257021.,60750209003.,1
37471,60750401004.,60750128021.,1
33602,60750257021.,60750208011.,1
33601,60750257021.,60750207021.,1
33600,60750257021.,60750201021.,1
33599,60750257021.,60750179031.,1
33598,60750257021.,60750177001.,1
33597,60750257021.,60750176032.,1
33596,60750257021.,60750158013.,1
33595,60750257021.,60750155004.,1
33594,60750257021.,60750155001.,1
33593,60750257021.,60750134021.,1
33592,60750257021.,60750131013.,1
33591,60750257021.,60750129021.,1
33590,60750257021.,60750128022.,1
33589,60750257021.,60750125041.,1
37472,60750401004.,60750130022.,1
33566,60750257012.,60750309007.,1
37481,60750401004.,60750156003.,1
33565,60750257012.,60750304005.,1
33564,60750257012.,60750264011.,1
33540,60750257011.,60750208011.,1
33539,60750257011.,60750106001.,1
33538,60750256004.,60759809001.,1
33537,60750256004.,60750612003.,1
37493,60750401004.,60750308004.,1
33535,60750256004.,60750607033.,1
33534,60750256004.,60750607032.,1
33533,60750256004.,60750426011.,1
33532,60750256004.,60750311005.,1
33531,60750256004.,60750309003.,1
33530,60750256004.,60750260041.,1
33529,60750256004.,60750257013.,1
33528,60750256004.,60750257012.,1
33526,60750256004.,60750256002.,1
33525,60750256004.,60750255023.,1
33524,60750256004.,60750254031.,1
33523,60750256004.,60750254021.,1
33522,60750256004.,60750254011.,1
37497,60750401004.,60750402001.,1
37498,60750401004.,60750427001.,1
37499,60750401004.,60750427002.,1
33519,60750256004.,60750232002.,1
33518,60750256004.,60750228011.,1
