,A,B,Distance
871,502092,207119,468.23363919212227
872,502092,209245,624.6356265215551
873,502092,209995,462.30909375579387
874,502092,240268,959.9112860396048
875,502092,251855,464.87590088100995
876,502092,319578,622.3557774432632
877,502092,409880,567.4746721962355
878,502092,450006,942.7228425782903
879,502092,465132,643.0876885867482
880,502092,475854,1089.4326388330544
881,502092,500424,614.4247396173326
882,502092,509714,593.3434299413425
883,502092,517030,462.8184994966319
884,502092,531559,538.6868915310977
885,502092,543352,736.1877345630242
886,502092,547996,612.4409385074194
887,502092,578490,600.1528574868588
888,502092,640139,574.0918415579506
889,502092,641739,898.9056136196942
890,502092,645876,690.1599578993041
891,502092,658659,595.3213463065107
892,502092,666126,808.7225485725461
893,502092,714724,5319.121588028871
894,502092,731431,532.1964002700437
895,502092,737894,594.2867393152644
896,502092,766298,753.5593245812748
897,502092,799150,341.14700747841556
898,502092,845797,387.57498609269834
899,502092,880657,542.4930946788141
900,502092,884138,472.19470912881593
901,502092,910187,439.2044607234303
902,509714,5082,572.3826830010773
903,509714,33417,963.7437192755114
904,509714,43999,1180.3325024741023
905,509714,53952,670.9346560313633
906,509714,92386,986.8323747114836
907,509714,102712,655.6209105034725
908,509714,122884,491.06641785711344
909,509714,142289,647.8278788320206
910,509714,159565,955.7487471572284
911,509714,183182,990.6319435342755
912,509714,207119,659.8328623173405
913,509714,209245,1092.7754539654645
914,509714,209995,579.1490233868841
915,509714,240268,1180.2868569831735
916,509714,251855,652.9782829031492
917,509714,319578,1127.7110210573962
918,509714,409880,652.2548936407172
919,509714,450006,1211.4376624683796
920,509714,465132,623.403477968967
921,509714,475854,1202.2245632523045
922,509714,500424,747.8976433594725
923,509714,502092,593.3434299413425
924,509714,517030,625.5142013414064
925,509714,531559,659.6147980456495
926,509714,543352,684.8327618707782
927,509714,547996,913.6056651394381
928,509714,578490,484.70850987986506
929,509714,640139,1060.940369893882
930,509714,641739,944.2197046060971
931,509714,645876,1149.3718150137856
932,509714,658659,1059.7963468909045
933,509714,666126,928.5856762921767
934,509714,714724,5425.586935654311
935,509714,731431,694.4662443880617
936,509714,737894,802.8837073998807
937,509714,766298,679.164285266209
938,509714,799150,636.3063317057679
939,509714,845797,653.7553920242166
940,509714,880657,718.2219588442042
941,509714,884138,724.6117935845572
942,509714,910187,713.0896068217314
943,517030,5082,655.6672798853093
944,517030,33417,598.4073596409102
945,517030,43999,882.76066154325
946,517030,53952,516.266203312573
947,517030,92386,640.4306842202577
948,517030,102712,528.9962266702872
949,517030,122884,593.6514884037636
950,517030,142289,536.4354636288291
951,517030,159565,575.2979184145794
952,517030,183182,764.8492334842327
953,517030,207119,522.8203707795569
954,517030,209245,688.8387111037631
955,517030,209995,437.7379796274643
956,517030,240268,927.4680879203465
957,517030,251855,530.8576296712715
958,517030,319578,700.2219188348431
959,517030,409880,661.1938057733037
960,517030,450006,909.7021112531496
961,517030,465132,657.3875704198819
962,517030,475854,1157.4976544632505
963,517030,500424,656.5271327970446
964,517030,502092,462.8184994966319
965,517030,509714,625.5142013414064
966,517030,531559,535.5583514411512
967,517030,543352,816.0565599796792
968,517030,547996,676.2998821316203
969,517030,578490,720.0561109696273
970,517030,640139,579.749731931972
971,517030,641739,902.4505642436876
972,517030,645876,683.9185658953289
973,517030,658659,658.6675020383047
974,517030,666126,775.4424862095573
975,517030,714724,5439.37955757547
976,517030,731431,504.2930627206353
977,517030,737894,699.3400034080715
978,517030,766298,765.18711791185
979,517030,799150,378.7809078627453
980,517030,845797,527.8513548079329
981,517030,880657,522.9914411443259
982,517030,884138,452.134680984993
983,517030,910187,467.5019817706216
984,531559,5082,666.1287713456776
985,531559,33417,612.0700571950849
986,531559,43999,953.0918995939028
987,531559,53952,514.7217943380629
988,531559,92386,577.9303737709384
989,531559,102712,525.0229623589037
990,531559,122884,439.45137352421875
991,531559,142289,528.1234145246725
992,531559,159565,587.5761871278112
993,531559,183182,665.7471643735307
994,531559,207119,571.8882428773611
995,531559,209245,870.0016167600313
996,531559,209995,619.8614585137859
997,531559,240268,939.327274949588
998,531559,251855,602.9198659044897
999,531559,319578,807.0242104795149
1000,531559,409880,557.5927499019388
1001,531559,450006,917.0668142804176
1002,531559,465132,577.7636135996057
1003,531559,475854,1097.0154768774426
1004,531559,500424,586.4817520012089
1005,531559,502092,538.6868915310977
1006,531559,509714,659.6147980456495
1007,531559,517030,535.5583514411512
1008,531559,543352,803.5814213917103
1009,531559,547996,707.0838931085348
1010,531559,578490,623.9396153488075
1011,531559,640139,823.6856704691035
1012,531559,641739,890.055228186026
1013,531559,645876,797.9966099040288
1014,531559,658659,928.3362680786975
1015,531559,666126,722.4185071833638
1016,531559,714724,5420.370676827345
1017,531559,731431,465.39951058857906
1018,531559,737894,481.56823503023935
1019,531559,766298,777.625367005234
1020,531559,799150,544.9009848726811
1021,531559,845797,413.0015489228639
1022,531559,880657,503.28438589678575
1023,531559,884138,432.4818954964145
1024,531559,910187,318.0971764317822
1025,543352,5082,177.1497078100963
1026,543352,33417,962.0138527935254
1027,543352,43999,1136.5369178724347
1028,543352,53952,788.7481987404908
1029,543352,92386,995.6396525246121
1030,543352,102712,775.4345441805572
1031,543352,122884,429.9181554824101
1032,543352,142289,771.0030134501746
1033,543352,159565,1081.9257137173395
1034,543352,183182,892.0494063739951
1035,543352,207119,771.1496958389738
1036,543352,209245,1102.849366111449
1037,543352,209995,867.1163727853078
1038,543352,240268,1314.5949527776222
1039,543352,251855,765.1994195815219
1040,543352,319578,1068.5362145432014
1041,543352,409880,951.4792517063619
1042,543352,450006,1086.927446466659
1043,543352,465132,388.71181934178804
1044,543352,475854,1141.0776467388196
1045,543352,500424,844.4010843067109
1046,543352,502092,736.1877345630242
1047,543352,509714,684.8327618707782
1048,543352,517030,816.0565599796792
1049,543352,531559,803.5814213917103
1050,543352,547996,1001.6356700368716
1051,543352,578490,362.7376831021647
1052,543352,640139,1089.6500328776833
1053,543352,641739,902.196626316035
1054,543352,645876,1102.5722080363557
1055,543352,658659,1127.5350279512631
1056,543352,666126,898.1460946330125
1057,543352,714724,5338.439643302319
1058,543352,731431,763.5675573431513
1059,543352,737894,891.4643618633245
1060,543352,766298,277.7343347139448
1061,543352,799150,747.583811236646
1062,543352,845797,764.9354771428572
1063,543352,880657,802.1073068321372
1064,543352,884138,871.0067546925767
1065,543352,910187,760.6362964806606
1066,547996,5082,1080.8668747728655
1067,547996,33417,273.23655481530295
1068,547996,43999,417.9195963655451
1069,547996,53952,563.93690621226
1070,547996,92386,329.24139518961186
1071,547996,102712,579.1820635141447
1072,547996,122884,892.2244174314883
1073,547996,142289,751.4085358586048
1074,547996,159565,315.91542233210316
1075,547996,183182,343.20961298396776
1076,547996,207119,582.1667483995761
1077,547996,209245,336.16145169463135
1078,547996,209995,748.5686070032053
1079,547996,240268,470.39118586683736
1080,547996,251855,582.7996700115531
1081,547996,319578,361.924181487607
1082,547996,409880,376.4733976178983
1083,547996,450006,435.64185855775
1084,547996,465132,1072.720441482734
1085,547996,475854,622.8502451389113
1086,547996,500424,548.1890432850184
1087,547996,502092,612.4409385074194
1088,547996,509714,913.6056651394381
1089,547996,517030,676.2998821316203
1090,547996,531559,707.0838931085348
1091,547996,543352,1001.6356700368716
1092,547996,578490,936.3657396573526
1093,547996,640139,371.65807016002003
1094,547996,641739,1233.8516583772239
1095,547996,645876,532.7109321715449
1096,547996,658659,476.92509500887496
1097,547996,666126,437.6342898849392
1098,547996,714724,5388.3532120395985
1099,547996,731431,582.7973588366837
1100,547996,737894,493.57752811464115
1101,547996,766298,929.7612400483595
1102,547996,799150,650.1938967714228
1103,547996,845797,588.7895771788188
1104,547996,880657,623.6677060201165
1105,547996,884138,584.0073274034137
1106,547996,910187,668.7502706077894
1107,578490,5082,391.67333200459507
1108,578490,33417,938.393689778214
1109,578490,43999,1193.4081891524024
1110,578490,53952,592.2828994861779
1111,578490,92386,976.7807047395493
1112,578490,102712,591.1933648359903
1113,578490,122884,406.299724867356
1114,578490,142289,631.0782736228833
1115,578490,159565,1034.4775034625088
1116,578490,183182,940.2173382080183
1117,578490,207119,629.3912047199266
1118,578490,209245,985.947988058427
1119,578490,209995,814.6558997952777
1120,578490,240268,1124.3549176817503
1121,578490,251855,570.1761194126441
1122,578490,319578,1126.3584231722944
1123,578490,409880,954.2801752227915
1124,578490,450006,1152.3442539741354
1125,578490,465132,260.9072972435514
1126,578490,475854,1220.4940341277393
1127,578490,500424,695.3090097247434
1128,578490,502092,600.1528574868588
1129,578490,509714,484.70850987986506
1130,578490,517030,720.0561109696273
1131,578490,531559,623.9396153488075
1132,578490,543352,362.7376831021647
1133,578490,547996,936.3657396573526
1134,578490,640139,911.0935425563473
1135,578490,641739,1225.437555103804
1136,578490,645876,1004.4920322901659
1137,578490,658659,947.0360647475532
1138,578490,666126,938.7237451008593
1139,578490,714724,5463.413622198612
1140,578490,731431,571.4794679918033
1141,578490,737894,787.3016837366995
1142,578490,766298,367.9290307259924
1143,578490,799150,567.0833178328976
1144,578490,845797,658.3531864972696
1145,578490,880657,706.8611771828117
1146,578490,884138,670.7096579877165
1147,578490,910187,570.6933608174319
1148,640139,5082,1054.8521006728424
1149,640139,33417,355.0517508416777
1150,640139,43999,398.3919078749206
1151,640139,53952,596.9989170748191
1152,640139,92386,440.37301400663483
1153,640139,102712,588.5713977651728
1154,640139,122884,908.4369458245812
1155,640139,142289,602.7836919919619
1156,640139,159565,386.941442759508
1157,640139,183182,308.660843672132
1158,640139,207119,550.6087742218556
1159,640139,209245,264.58837149294783
1160,640139,209995,662.9942447924218
1161,640139,240268,429.12952993235234
1162,640139,251855,534.6116918195565
1163,640139,319578,271.665926306392
1164,640139,409880,424.85876777410033
1165,640139,450006,520.4839170159144
1166,640139,465132,926.2370265284173
1167,640139,475854,650.7180517822248
1168,640139,500424,442.08269646981967
1169,640139,502092,574.0918415579506
1170,640139,509714,1060.940369893882
1171,640139,517030,579.749731931972
1172,640139,531559,823.6856704691035
1173,640139,543352,1089.6500328776833
1174,640139,547996,371.65807016002003
1175,640139,578490,911.0935425563473
1176,640139,641739,1135.0432643626023
1177,640139,645876,332.5769719274676
1178,640139,658659,120.6702432750512
1179,640139,666126,560.784253029686
1180,640139,714724,5468.855536544174
1181,640139,731431,642.8031091826314
1182,640139,737894,592.1862281128638
1183,640139,766298,1063.1232031137672
1184,640139,799150,558.6591227489006
1185,640139,845797,678.1805464345016
1186,640139,880657,628.07429132067
1187,640139,884138,566.1056963023719
1188,640139,910187,715.3256999446514
1189,641739,5082,868.7151586698019
1190,641739,33417,1278.7372519427422
1191,641739,43999,1357.2400943349237
1192,641739,53952,1125.1177589344607
1193,641739,92386,918.8366775561501
1194,641739,102712,1310.6787505575344
1195,641739,122884,1265.6844816101518
1196,641739,142289,1251.9504042993592
1197,641739,159565,1115.6953366150883
1198,641739,183182,904.8563353553101
1199,641739,207119,1266.3182859142464
1200,641739,209245,1185.1078327840085
1201,641739,209995,1278.2917970951717
1202,641739,240268,1223.4303946454681
1203,641739,251855,1285.9986776517087
1204,641739,319578,957.9069974476593
1205,641739,409880,1243.1947994859302
1206,641739,450006,1137.1710540061401
1207,641739,465132,1090.816667017845
1208,641739,475854,1363.2500539528226
1209,641739,500424,1361.6013090800504
1210,641739,502092,898.9056136196942
1211,641739,509714,944.2197046060971
1212,641739,517030,902.4505642436876
1213,641739,531559,890.055228186026
1214,641739,543352,902.196626316035
1215,641739,547996,1233.8516583772239
1216,641739,578490,1225.437555103804
1217,641739,640139,1135.0432643626023
1218,641739,645876,1132.1419597153435
1219,641739,658659,1104.7941897193748
1220,641739,666126,886.6951798177746
1221,641739,714724,5372.83048897929
1222,641739,731431,1301.880456020794
1223,641739,737894,1266.9271624192547
1224,641739,766298,877.7083917240586
1225,641739,799150,932.6686743116702
1226,641739,845797,1239.1951410457316
1227,641739,880657,1390.9853966799185
1228,641739,884138,1320.993203620788
1229,641739,910187,1142.172894836753
1230,645876,5082,1155.2696630078815
1231,645876,33417,460.82854261012125
1232,645876,43999,484.11229101266156
1233,645876,53952,659.6377737177747
1234,645876,92386,459.6876344772775
1235,645876,102712,648.609337922202
1236,645876,122884,972.9338390415508
1237,645876,142289,648.6023540416845
1238,645876,159565,529.8882656125757
1239,645876,183182,373.98461813206916
1240,645876,207119,612.9347314415046
1241,645876,209245,545.9078594878184
1242,645876,209995,829.7954510305534
1243,645876,240268,483.85231427936327
1244,645876,251855,612.4645476016119
1245,645876,319578,530.162943000112
1246,645876,409880,566.8507297121438
1247,645876,450006,396.3289878414149
1248,645876,465132,974.06184142087
1249,645876,475854,558.756989152481
1250,645876,500424,570.7588636797104
1251,645876,502092,690.1599578993041
1252,645876,509714,1149.3718150137856
1253,645876,517030,683.9185658953289
1254,645876,531559,797.9966099040288
1255,645876,543352,1102.5722080363557
1256,645876,547996,532.7109321715449
1257,645876,578490,1004.4920322901659
1258,645876,640139,332.5769719274676
1259,645876,641739,1132.1419597153435
1260,645876,658659,323.6092215115031
1261,645876,666126,531.1450019646046
1262,645876,714724,5499.5411234726125
1263,645876,731431,787.5623197678843
1264,645876,737894,548.5246761566428
1265,645876,766298,1157.557138148194
1266,645876,799150,662.5501756403215
1267,645876,845797,760.2360706082364
1268,645876,880657,771.1605285592123
1269,645876,884138,639.7731824400314
1270,645876,910187,782.6259270818987
1271,658659,5082,1053.2568278022238
1272,658659,33417,393.38739846461203
1273,658659,43999,340.7819015336717
1274,658659,53952,618.235568786282
1275,658659,92386,489.0098363551005
1276,658659,102712,609.7967972961297
1277,658659,122884,910.1035395249844
1278,658659,142289,623.8359585349377
1279,658659,159565,505.0330355616209
1280,658659,183182,310.28458832794814
1281,658659,207119,571.7265339575906
1282,658659,209245,302.8229284003839
1283,658659,209995,682.4321249371151
1284,658659,240268,374.7539930704514
1285,658659,251855,555.4857845937203
1286,658659,319578,295.0995818575575
1287,658659,409880,526.6541577025552
1288,658659,450006,427.83982083748185
1289,658659,465132,960.2237046486972
1290,658659,475854,621.9053157035523
1291,658659,500424,507.8278446304843
1292,658659,502092,595.3213463065107
1293,658659,509714,1059.7963468909045
1294,658659,517030,658.6675020383047
1295,658659,531559,928.3362680786975
1296,658659,543352,1127.5350279512631
1297,658659,547996,476.92509500887496
1298,658659,578490,947.0360647475532
1299,658659,640139,120.6702432750512
1300,658659,641739,1104.7941897193748
1301,658659,645876,323.6092215115031
1302,658659,666126,658.8358776533261
1303,658659,714724,5431.344770771153
1304,658659,731431,657.4959832026409
1305,658659,737894,705.2729708876336
1306,658659,766298,1076.7826021662095
1307,658659,799150,641.4090226405452
1308,658659,845797,692.3767074809036
1309,658659,880657,657.7552109297495
1310,658659,884138,622.4728498876766
1311,658659,910187,807.7026044877224
1312,666126,5082,917.5768040894383
1313,666126,33417,599.3227975512864
1314,666126,43999,657.6809007580785
1315,666126,53952,736.2594090314914
1316,666126,92386,414.23530854580537
1317,666126,102712,750.1950251045575
1318,666126,122884,761.4894721102457
1319,666126,142289,754.7159445065245
1320,666126,159565,623.6211833944102
1321,666126,183182,503.18053752401676
1322,666126,207119,754.5168271316238
1323,666126,209245,616.4196337376385
1324,666126,209995,915.6623806117759
1325,666126,240268,752.7094724684644
1326,666126,251855,753.7266505897405
1327,666126,319578,598.4600126308209
1328,666126,409880,426.60496256171695
1329,666126,450006,583.6884972192528
1330,666126,465132,982.1269226115483
1331,666126,475854,679.9007453583463
1332,666126,500424,839.6831580690431
1333,666126,502092,808.7225485725461
1334,666126,509714,928.5856762921767
1335,666126,517030,775.4424862095573
1336,666126,531559,722.4185071833638
1337,666126,543352,898.1460946330125
1338,666126,547996,437.6342898849392
1339,666126,578490,938.7237451008593
1340,666126,640139,560.784253029686
1341,666126,641739,886.6951798177746
1342,666126,645876,531.1450019646046
1343,666126,658659,658.8358776533261
1344,666126,714724,5394.464970087887
1345,666126,731431,734.6952942627902
1346,666126,737894,410.43966326878274
1347,666126,766298,958.2419224531814
1348,666126,799150,759.1489350932449
1349,666126,845797,760.6962044682651
1350,666126,880657,727.7080353165818
1351,666126,884138,728.9156305210971
1352,666126,910187,741.0119675405424
1353,714724,5082,5388.304909588675
1354,714724,33417,5436.345195148047
1355,714724,43999,5528.533720897105
1356,714724,53952,5271.396976833388
1357,714724,92386,5398.336309914946
1358,714724,102712,5451.115375742814
1359,714724,122884,5330.1126437927005
1360,714724,142289,5446.913370539924
1361,714724,159565,5371.609903240534
1362,714724,183182,5415.4048669774065
1363,714724,207119,5388.494746116464
1364,714724,209245,5487.882613037638
1365,714724,209995,5422.429486406003
1366,714724,240268,5218.582037257661
1367,714724,251855,5414.373557842448
1368,714724,319578,5389.257927472764
1369,714724,409880,5310.751178371735
1370,714724,450006,5493.138166528112
1371,714724,465132,5441.361098096785
1372,714724,475854,5114.897621863317
1373,714724,500424,5277.838362551402
1374,714724,502092,5319.121588028871
1375,714724,509714,5425.586935654311
1376,714724,517030,5439.37955757547
1377,714724,531559,5420.370676827345
1378,714724,543352,5338.439643302319
1379,714724,547996,5388.3532120395985
1380,714724,578490,5463.413622198612
1381,714724,640139,5468.855536544174
1382,714724,641739,5372.83048897929
1383,714724,645876,5499.5411234726125
1384,714724,658659,5431.344770771153
1385,714724,666126,5394.464970087887
1386,714724,731431,5330.0966817323215
1387,714724,737894,5418.7211515914605
1388,714724,766298,5409.472553529342
1389,714724,799150,5382.251993507553
1390,714724,845797,5512.719907450709
1391,714724,880657,5503.388622332928
1392,714724,884138,5498.591790162432
1393,714724,910187,5399.940270468238
1394,731431,5082,756.4792183200055
1395,731431,33417,613.9696211383895
1396,731431,43999,957.3842269375116
1397,731431,53952,293.5953090411403
1398,731431,92386,574.5428156217372
1399,731431,102712,288.75927699059656
1400,731431,122884,443.05333190155
1401,731431,142289,414.9227648350968
1402,731431,159565,588.6459420887365
1403,731431,183182,647.2657422825945
1404,731431,207119,287.63103112474994
1405,731431,209245,760.7985033731222
1406,731431,209995,665.1423749957333
1407,731431,240268,949.1450138113822
1408,731431,251855,280.2522648187794
1409,731431,319578,792.6105862975036
1410,731431,409880,529.7097225795295
1411,731431,450006,887.6461012088289
1412,731431,465132,560.1409327064583
1413,731431,475854,1060.6985919198514
1414,731431,500424,525.37056140371
1415,731431,502092,532.1964002700437
1416,731431,509714,694.4662443880617
1417,731431,517030,504.2930627206353
1418,731431,531559,465.39951058857906
1419,731431,543352,763.5675573431513
1420,731431,547996,582.7973588366837
1421,731431,578490,571.4794679918033
1422,731431,640139,642.8031091826314
1423,731431,641739,1301.880456020794
1424,731431,645876,787.5623197678843
1425,731431,658659,657.4959832026409
1426,731431,666126,734.6952942627902
1427,731431,714724,5330.0966817323215
1428,731431,737894,506.2652675134136
1429,731431,766298,787.9621140269303
1430,731431,799150,576.5079703368324
1431,731431,845797,303.3423774344579
1432,731431,880657,403.097201832714
1433,731431,884138,352.6152267884014
1434,731431,910187,235.83280408519687
1435,737894,5082,928.7470452266499
1436,737894,33417,346.7267402686429
1437,737894,43999,631.7715460803869
1438,737894,53952,500.87328055802175
1439,737894,92386,393.2778463275399
1440,737894,102712,512.1687105561967
1441,737894,122884,699.9569094830284
1442,737894,142289,681.8827767517495
1443,737894,159565,407.672774690861
1444,737894,183182,484.69928270749926
1445,737894,207119,518.2484269330016
1446,737894,209245,636.647580560494
1447,737894,209995,674.2817249013099
1448,737894,240268,684.766235504033
1449,737894,251855,515.4061192877108
1450,737894,319578,569.6276495701532
1451,737894,409880,301.48363458948955
1452,737894,450006,623.8022067683917
1453,737894,465132,994.2468142308855
1454,737894,475854,697.5202029626886
1455,737894,500424,525.6850716606397
1456,737894,502092,594.2867393152644
1457,737894,509714,802.8837073998807
1458,737894,517030,699.3400034080715
1459,737894,531559,481.56823503023935
1460,737894,543352,891.4643618633245
1461,737894,547996,493.57752811464115
1462,737894,578490,787.3016837366995
1463,737894,640139,592.1862281128638
1464,737894,641739,1266.9271624192547
1465,737894,645876,548.5246761566428
1466,737894,658659,705.2729708876336
1467,737894,666126,410.43966326878274
1468,737894,714724,5418.7211515914605
1469,737894,731431,506.2652675134136
1470,737894,766298,804.5307370381281
1471,737894,799150,663.4098257313677
1472,737894,845797,523.4720369070209
1473,737894,880657,505.9102636907189
1474,737894,884138,619.5696696199395
1475,737894,910187,519.0260764152157
1476,766298,5082,240.41722441466663
1477,766298,33417,971.705519737724
1478,766298,43999,1216.1034379643365
1479,766298,53952,786.9772009630836
1480,766298,92386,986.4632134151612
1481,766298,102712,773.6738535161039
1482,766298,122884,460.20788809021224
1483,766298,142289,769.7238174721721
1484,766298,159565,1057.2851206071946
1485,766298,183182,999.8304739448275
1486,766298,207119,768.8228715865193
1487,766298,209245,1099.6691602594763
1488,766298,209995,904.9309038865423
1489,766298,240268,1274.841384931991
1490,766298,251855,770.218660186972
1491,766298,319578,1135.6582974901967
1492,766298,409880,881.574467070866
1493,766298,450006,1218.4552213781271
1494,766298,465132,395.91356371832944
1495,766298,475854,1250.223561198184
1496,766298,500424,808.9164007799615
1497,766298,502092,753.5593245812748
1498,766298,509714,679.164285266209
1499,766298,517030,765.18711791185
1500,766298,531559,777.625367005234
1501,766298,543352,277.7343347139448
1502,766298,547996,929.7612400483595
1503,766298,578490,367.9290307259924
1504,766298,640139,1063.1232031137672
1505,766298,641739,877.7083917240586
1506,766298,645876,1157.557138148194
1507,766298,658659,1076.7826021662095
1508,766298,666126,958.2419224531814
1509,766298,714724,5409.472553529342
1510,766298,731431,787.9621140269303
1511,766298,737894,804.5307370381281
1512,766298,799150,767.5294316033218
1513,766298,845797,762.8612909772711
1514,766298,880657,796.1309192715526
1515,766298,884138,913.1125301162087
1516,766298,910187,782.9658822196516
1517,799150,5082,659.3348392913706
1518,799150,33417,581.7876042681502
1519,799150,43999,861.901750593872
1520,799150,53952,392.5112010173036
1521,799150,92386,624.6861543463826
1522,799150,102712,486.4369130380163
1523,799150,122884,528.5410912883779
1524,799150,142289,459.9272163733968
1525,799150,159565,559.1084508985257
1526,799150,183182,733.5249631726147
1527,799150,207119,507.656276811209
1528,799150,209245,671.0437694040319
1529,799150,209995,495.6993912005857
1530,799150,240268,908.0227619854594
1531,799150,251855,496.1005502315282
1532,799150,319578,675.0154860757075
1533,799150,409880,644.6548530856645
1534,799150,450006,891.8138152471008
1535,799150,465132,607.3530745683626
1536,799150,475854,1085.355421771025
1537,799150,500424,660.5359206219664
1538,799150,502092,341.14700747841556
1539,799150,509714,636.3063317057679
1540,799150,517030,378.7809078627453
1541,799150,531559,544.9009848726811
1542,799150,543352,747.583811236646
1543,799150,547996,650.1938967714228
1544,799150,578490,567.0833178328976
1545,799150,640139,558.6591227489006
1546,799150,641739,932.6686743116702
1547,799150,645876,662.5501756403215
1548,799150,658659,641.4090226405452
1549,799150,666126,759.1489350932449
1550,799150,714724,5382.251993507553
1551,799150,731431,576.5079703368324
1552,799150,737894,663.4098257313677
1553,799150,766298,767.5294316033218
1554,799150,845797,409.7440755608833
1555,799150,880657,557.5499830854467
1556,799150,884138,490.5032483363261
1557,799150,910187,478.53279489881305
1558,845797,5082,752.2031396770535
1559,845797,33417,645.6123781078892
1560,845797,43999,988.0139141596807
1561,845797,53952,276.31358595362207
1562,845797,92386,608.5924721359851
1563,845797,102712,264.8148947649595
1564,845797,122884,470.1258458515839
1565,845797,142289,559.319812804508
1566,845797,159565,620.669428258959
1567,845797,183182,657.1244686554671
1568,845797,207119,290.5869952553916
1569,845797,209245,743.6155326710606
1570,845797,209995,628.3169988278091
1571,845797,240268,976.7183037394011
1572,845797,251855,308.9032610006509
1573,845797,319578,746.2665424166526
1574,845797,409880,542.7518228419942
1575,845797,450006,912.9589051895963
1576,845797,465132,792.255018956562
1577,845797,475854,1088.822661059893
1578,845797,500424,538.8310862268315
1579,845797,502092,387.57498609269834
1580,845797,509714,653.7553920242166
1581,845797,517030,527.8513548079329
1582,845797,531559,413.0015489228639
1583,845797,543352,764.9354771428572
1584,845797,547996,588.7895771788188
1585,845797,578490,658.3531864972696
1586,845797,640139,678.1805464345016
1587,845797,641739,1239.1951410457316
1588,845797,645876,760.2360706082364
1589,845797,658659,692.3767074809036
1590,845797,666126,760.6962044682651
1591,845797,714724,5512.719907450709
1592,845797,731431,303.3423774344579
1593,845797,737894,523.4720369070209
1594,845797,766298,762.8612909772711
1595,845797,799150,409.7440755608833
1596,845797,880657,296.5619812286689
1597,845797,884138,390.7128432270703
1598,845797,910187,333.9267137030791
1599,880657,5082,806.4793612884623
1600,880657,33417,602.6453179310955
1601,880657,43999,946.5965226694912
1602,880657,53952,380.20894109067723
1603,880657,92386,561.1426148925815
1604,880657,102712,352.694426600695
1605,880657,122884,528.6075182560722
1606,880657,142289,653.3777184198055
1607,880657,159565,577.0308966063061
1608,880657,183182,634.0468153581901
1609,880657,207119,393.22694713860346
1610,880657,209245,820.4890959889506
1611,880657,209995,689.4091134722457
1612,880657,240268,940.7739679605685
1613,880657,251855,365.70307958245775
1614,880657,319578,777.7002629562949
1615,880657,409880,530.8659863446602
1616,880657,450006,890.2115820425403
1617,880657,465132,866.7631940515397
1618,880657,475854,1051.8376782194287
1619,880657,500424,527.0137903841194
1620,880657,502092,542.4930946788141
1621,880657,509714,718.2219588442042
1622,880657,517030,522.9914411443259
1623,880657,531559,503.28438589678575
1624,880657,543352,802.1073068321372
1625,880657,547996,623.6677060201165
1626,880657,578490,706.8611771828117
1627,880657,640139,628.07429132067
1628,880657,641739,1390.9853966799185
1629,880657,645876,771.1605285592123
1630,880657,658659,657.7552109297495
1631,880657,666126,727.7080353165818
1632,880657,714724,5503.388622332928
1633,880657,731431,403.097201832714
1634,880657,737894,505.9102636907189
1635,880657,766298,796.1309192715526
1636,880657,799150,557.5499830854467
1637,880657,845797,296.5619812286689
1638,880657,884138,384.10355020266616
1639,880657,910187,392.9310858861849
1640,884138,5082,859.4808679070198
1641,884138,33417,558.206596134009
1642,884138,43999,874.0853014411683
1643,884138,53952,378.8755202731816
1644,884138,92386,607.4178040399916
1645,884138,102712,391.6870478983172
1646,884138,122884,536.4480916815046
1647,884138,142289,399.15317623436084
1648,884138,159565,532.6327705050636
1649,884138,183182,701.2145341282155
1650,884138,207119,385.59902029999364
1651,884138,209245,652.1894358438187
1652,884138,209995,406.36752307304386
1653,884138,240268,904.262157054597
1654,884138,251855,393.5859952323723
1655,884138,319578,648.849978533168
1656,884138,409880,626.2128482769274
1657,884138,450006,873.3733788794892
1658,884138,465132,726.5709711841862
1659,884138,475854,1017.3602032141771
1660,884138,500424,622.6397241389597
1661,884138,502092,472.19470912881593
1662,884138,509714,724.6117935845572
1663,884138,517030,452.134680984993
1664,884138,531559,432.4818954964145
1665,884138,543352,871.0067546925767
1666,884138,547996,584.0073274034137
1667,884138,578490,670.7096579877165
1668,884138,640139,566.1056963023719
1669,884138,641739,1320.993203620788
1670,884138,645876,639.7731824400314
1671,884138,658659,622.4728498876766
1672,884138,666126,728.9156305210971
1673,884138,714724,5498.591790162432
1674,884138,731431,352.6152267884014
1675,884138,737894,619.5696696199395
1676,884138,766298,913.1125301162087
1677,884138,799150,490.5032483363261
1678,884138,845797,390.7128432270703
1679,884138,880657,384.10355020266616
1680,884138,910187,330.31874579054215
1681,910187,5082,725.4138065834445
1682,910187,33417,615.4876738581485
1683,910187,43999,959.500221963492
1684,910187,53952,423.1444513104359
1685,910187,92386,573.5662180364267
1686,910187,102712,424.7318754292013
1687,910187,122884,420.9813011870006
1688,910187,142289,390.9156853918073
1689,910187,159565,589.8258829631494
1690,910187,183182,651.5926177652386
1691,910187,207119,445.1951580159736
1692,910187,209245,845.4669200090235
1693,910187,209995,688.2217505329586
1694,910187,240268,953.9747010197746
1695,910187,251855,452.93762653463443
1696,910187,319578,788.9010154057875
1697,910187,409880,543.7080641163329
1698,910187,450006,901.6309550677705
