,origin,destination,count
39234,60750610002.,60750119012.,1
39235,60750610002.,60750119013.,1
32123,60750258002.,60750113002.,1
39238,60750610002.,60750121002.,1
32121,60750258002.,60750112001.,1
32118,60750258002.,60750111013.,1
32117,60750258002.,60750111012.,1
32100,60750258002.,60750103001.,1
39258,60750610002.,60750151001.,1
32098,60750258002.,60750102012.,1
32073,60750257023.,60750257022.,1
39266,60750610002.,60750171023.,1
32071,60750257023.,60750255022.,1
32070,60750257023.,60750255013.,1
32069,60750257023.,60750228022.,1
32068,60750257023.,60750201011.,1
32067,60750257023.,60750135002.,1
39270,60750610002.,60750176034.,1
39271,60750610002.,60750176042.,1
32065,60750257022.,60759802001.,1
32064,60750257022.,60750615081.,1
32063,60750257022.,60750615071.,1
39272,60750610002.,60750177002.,1
32061,60750257022.,60750615031.,1
32060,60750257022.,60750615022.,1
32059,60750257022.,60750615013.,1
39274,60750610002.,60750179031.,1
32057,60750257022.,60750615011.,1
32056,60750257022.,60750612003.,1
39278,60750610002.,60750180004.,1
39279,60750610002.,60750201023.,1
39280,60750610002.,60750202021.,1
32072,60750257023.,60750257021.,1
32075,60750257023.,60750258002.,1
32097,60750258002.,60750102011.,1
32076,60750257023.,60750259002.,1
39259,60750610002.,60750152022.,1
39260,60750610002.,60750153001.,1
32094,60750258001.,60750610002.,1
32092,60750258001.,60750314011.,1
32091,60750258001.,60750309007.,1
32090,60750258001.,60750259002.,1
32089,60750258001.,60750258002.,1
32087,60750258001.,60750257022.,1
39261,60750610002.,60750159001.,1
39262,60750610002.,60750159002.,1
32085,60750258001.,60750228011.,1
39263,60750610002.,60750159003.,1
32083,60750258001.,60750202012.,1
32082,60750258001.,60750201011.,1
32081,60750258001.,60750178043.,1
32080,60750258001.,60750178041.,1
32079,60750258001.,60750164001.,1
39264,60750610002.,60750159004.,1
39265,60750610002.,60750165004.,1
32078,60750258001.,60750129023.,1
32077,60750257023.,60750610001.,1
39216,60750610001.,60750607021.,1
39214,60750610001.,60750264031.,1
39281,60750610002.,60750204024.,1
39169,60750607033.,60750210003.,1
39157,60750607033.,60750178012.,1
32209,60750258002.,60750168012.,1
39158,60750607033.,60750178013.,1
39159,60750607033.,60750178041.,1
39164,60750607033.,60750201021.,1
39165,60750607033.,60750201022.,1
32207,60750258002.,60750167003.,1
32206,60750258002.,60750167002.,1
39166,60750607033.,60750202022.,1
39168,60750607033.,60750208012.,1
32203,60750258002.,60750166012.,1
32141,60750258002.,60750123012.,1
39170,60750607033.,60750214003.,1
32201,60750258002.,60750165002.,1
32200,60750258002.,60750165001.,1
32199,60750258002.,60750163003.,1
32198,60750258002.,60750163002.,1
32197,60750258002.,60750163001.,1
39171,60750607033.,60750217003.,1
32194,60750258002.,60750160002.,1
32193,60750258002.,60750160001.,1
39173,60750607033.,60750227043.,1
39156,60750607033.,60750178011.,1
32211,60750258002.,60750168022.,1
32212,60750258002.,60750168023.,1
39155,60750607033.,60750177002.,1
39139,60750607033.,60750125021.,1
32237,60750258002.,60750178044.,1
32235,60750258002.,60750178042.,1
39140,60750607033.,60750125032.,1
39141,60750607033.,60750125041.,1
32230,60750258002.,60750178012.,1
39142,60750607033.,60750128021.,1
39143,60750607033.,60750130012.,1
39144,60750607033.,60750131011.,1
32225,60750258002.,60750176032.,1
39145,60750607033.,60750132001.,1
39147,60750607033.,60750157021.,1
39148,60750607033.,60750160002.,1
32221,60750258002.,60750176021.,1
32220,60750258002.,60750171023.,1
39149,60750607033.,60750164003.,1
39150,60750607033.,60750165004.,1
32217,60750258002.,60750170004.,1
39153,60750607033.,60750176033.,1
32215,60750258002.,60750170001.,1
39154,60750607033.,60750176034.,1
39174,60750607033.,60750234001.,1
39175,60750607033.,60750256001.,1
32190,60750258002.,60750157012.,1
39205,60750610001.,60750166021.,1
39206,60750610001.,60750176031.,1
39207,60750610001.,60750178032.,1
32163,60750258002.,60750130011.,1
32162,60750258002.,60750128022.,1
32161,60750258002.,60750128021.,1
32160,60750258002.,60750128012.,1
32159,60750258002.,60750128011.,1
32158,60750258002.,60750127003.,1
32157,60750258002.,60750127001.,1
39208,60750610001.,60750207013.,1
32155,60750258002.,60750126021.,1
32153,60750258002.,60750125033.,1
39209,60750610001.,60750209003.,1
32151,60750258002.,60750125031.,1
32150,60750258002.,60750125022.,1
39210,60750610001.,60750231032.,1
32148,60750258002.,60750124052.,1
39211,60750610001.,60750233002.,1
32146,60750258002.,60750124032.,1
39212,60750610001.,60750257021.,1
39213,60750610001.,60750259002.,1
32165,60750258002.,60750130021.,1
32167,60750258002.,60750131014.,1
32189,60750258002.,60750157011.,1
32168,60750258002.,60750131021.,1
39176,60750607033.,60750256004.,1
32187,60750258002.,60750155003.,1
32186,60750258002.,60750155002.,1
39178,60750607033.,60750264022.,1
39179,60750607033.,60750311003.,1
39180,60750607033.,60750452011.,1
32181,60750258002.,60750152022.,1
32180,60750258002.,60750152021.,1
39192,60750607033.,60750615021.,1
39195,60750607033.,60750615032.,1
39196,60750607033.,60750615033.,1
32175,60750258002.,60750135001.,1
39197,60750607033.,60750615061.,1
39200,60750607033.,60750615082.,1
32173,60750258002.,60750133004.,1
32172,60750258002.,60750133002.,1
39202,60750610001.,60750111021.,1
32170,60750258002.,60750132002.,1
39203,60750610001.,60750125033.,1
39204,60750610001.,60750133003.,1
32169,60750258002.,60750131022.,1
32053,60750257022.,60750610002.,1
39283,60750610002.,60750207012.,1
38780,60750607031.,60750119012.,1
31923,60750257021.,60750209003.,1
31931,60750257021.,60750228022.,1
31930,60750257021.,60750228013.,1
39347,60750610002.,60750607033.,1
31929,60750257021.,60750228012.,1
31928,60750257021.,60750227022.,1
31927,60750257021.,60750226001.,1
31926,60750257021.,60750214002.,1
39350,60750610002.,60750610003.,1
31925,60750257021.,60750213001.,1
31924,60750257021.,60750211001.,1
39351,60750610002.,60750611012.,1
39332,60750610002.,60750264021.,1
39352,60750610002.,60750612001.,1
31921,60750257021.,60750208013.,1
31920,60750257021.,60750208012.,1
31919,60750257021.,60750207021.,1
39353,60750610002.,60750612002.,1
31918,60750257021.,60750207011.,1
31917,60750257021.,60750206012.,1
39354,60750610002.,60750614021.,1
31915,60750257021.,60750203003.,1
31914,60750257021.,60750201012.,1
31932,60750257021.,60750228032.,1
31933,60750257021.,60750229013.,1
39343,60750610002.,60750607013.,1
31936,60750257021.,60750230031.,1
39333,60750610002.,60750264022.,1
31954,60750257021.,60750263022.,1
31953,60750257021.,60750262021.,1
31952,60750257021.,60750261001.,1
39334,60750610002.,60750264031.,1
31951,60750257021.,60750260022.,1
39335,60750610002.,60750264041.,1
31949,60750257021.,60750258001.,1
31948,60750257021.,60750257022.,1
39337,60750610002.,60750303013.,1
39338,60750610002.,60750306002.,1
31946,60750257021.,60750257012.,1
39340,60750610002.,60750352021.,1
31944,60750257021.,60750256001.,1
31943,60750257021.,60750255011.,1
31942,60750257021.,60750253004.,1
31941,60750257021.,60750252003.,1
39342,60750610002.,60750607012.,1
31939,60750257021.,60750251001.,1
31938,60750257021.,60750233002.,1
31937,60750257021.,60750231022.,1
31912,60750257021.,60750178041.,1
31911,60750257021.,60750176033.,1
31910,60750257021.,60750176031.,1
39376,60750610003.,60750104011.,1
39377,60750610003.,60750104012.,1
39379,60750610003.,60750104022.,1
39383,60750610003.,60750105003.,1
31882,60750257021.,60750104021.,1
39385,60750610003.,60750107011.,1
31881,60750257021.,60750103001.,1
31880,60750257021.,60750102021.,1
39386,60750610003.,60750107012.,1
39388,60750610003.,60750108001.,1
31878,60750257013.,60750311004.,1
31877,60750257013.,60750257022.,1
39389,60750610003.,60750108002.,1
39391,60750610003.,60750109011.,1
31876,60750257013.,60750256004.,1
31875,60750257013.,60750253004.,1
39393,60750610003.,60750109021.,1
39394,60750610003.,60750109022.,1
39396,60750610003.,60750110012.,1
39397,60750610003.,60750111011.,1
31874,60750257013.,60750229012.,1
31873,60750257013.,60750216001.,1
31884,60750257021.,60750107012.,1
31885,60750257021.,60750108003.,1
39359,60750610002.,60750615021.,1
39374,60750610003.,60750103002.,1
31908,60750257021.,60750176022.,1
31907,60750257021.,60750176021.,1
31906,60750257021.,60750171013.,1
31905,60750257021.,60750168021.,1
31904,60750257021.,60750167002.,1
31903,60750257021.,60750163003.,1
31902,60750257021.,60750152021.,1
31901,60750257021.,60750135003.,1
31900,60750257021.,60750128021.,1
31899,60750257021.,60750124053.,1
31898,60750257021.,60750124051.,1
31895,60750257021.,60750121002.,1
31894,60750257021.,60750121001.,1
39364,60750610002.,60750615061.,1
39365,60750610002.,60750615063.,1
39367,60750610002.,60750615081.,1
39368,60750610002.,60759805011.,1
31889,60750257021.,60750117001.,1
39372,60750610003.,60750101021.,1
39373,60750610003.,60750103001.,1
31886,60750257021.,60750110012.,1
31956,60750257021.,60750353001.,1
31958,60750257021.,60750607021.,1
32050,60750257022.,60750332043.,1
32018,60750257022.,60750212001.,1
32025,60750257022.,60750228032.,1
32024,60750257022.,60750228022.,1
32023,60750257022.,60750226001.,1
32022,60750257022.,60750217003.,1
39298,60750610002.,60750215002.,1
39299,60750610002.,60750215005.,1
39300,60750610002.,60750218002.,1
32019,60750257022.,60750212002.,1
39303,60750610002.,60750227022.,1
39304,60750610002.,60750228013.,1
32017,60750257022.,60750211003.,1
31959,60750257021.,60750607031.,1
39306,60750610002.,60750229013.,1
32016,60750257022.,60750211002.,1
32015,60750257022.,60750209001.,1
32014,60750257022.,60750208012.,1
32013,60750257022.,60750203002.,1
32012,60750257022.,60750202022.,1
39307,60750610002.,60750229021.,1
32011,60750257022.,60750201021.,1
39308,60750610002.,60750229032.,1
32010,60750257022.,60750180003.,1
32026,60750257022.,60750229012.,1
32027,60750257022.,60750229013.,1
32028,60750257022.,60750229021.,1
32029,60750257022.,60750229033.,1
39284,60750610002.,60750207013.,1
32049,60750257022.,60750329011.,1
39286,60750610002.,60750207022.,1
32048,60750257022.,60750314011.,1
39288,60750610002.,60750208013.,1
32046,60750257022.,60750264012.,1
32045,60750257022.,60750260022.,1
32043,60750257022.,60750258001.,1
39292,60750610002.,60750210001.,1
32040,60750257022.,60750257011.,1
32039,60750257022.,60750254031.,1
32038,60750257022.,60750254011.,1
39294,60750610002.,60750212002.,1
32037,60750257022.,60750253003.,1
32036,60750257022.,60750251003.,1
32035,60750257022.,60750234002.,1
32034,60750257022.,60750233002.,1
32033,60750257022.,60750232003.,1
32032,60750257022.,60750232001.,1
32031,60750257022.,60750230033.,1
32030,60750257022.,60750230011.,1
39309,60750610002.,60750231022.,1
39310,60750610002.,60750231031.,1
32008,60750257022.,60750178043.,1
39319,60750610002.,60750254031.,1
31981,60750257022.,60750111011.,1
31980,60750257022.,60750110021.,1
31979,60750257022.,60750108002.,1
31978,60750257022.,60750108001.,1
39320,60750610002.,60750256001.,1
39321,60750610002.,60750257011.,1
39322,60750610002.,60750257012.,1
39323,60750610002.,60750257013.,1
31973,60750257021.,60750615082.,1
39327,60750610002.,60750260011.,1
31971,60750257021.,60750615062.,1
31970,60750257021.,60750615061.,1
31969,60750257021.,60750615041.,1
31968,60750257021.,60750615033.,1
31967,60750257021.,60750615022.,1
31966,60750257021.,60750615013.,1
39328,60750610002.,60750260013.,1
31964,60750257021.,60750615011.,1
31963,60750257021.,60750614021.,1
39330,60750610002.,60750263023.,1
39331,60750610002.,60750264011.,1
31982,60750257022.,60750111021.,1
39318,60750610002.,60750254011.,1
32007,60750257022.,60750178041.,1
31985,60750257022.,60750117004.,1
32005,60750257022.,60750176033.,1
39312,60750610002.,60750233001.,1
32004,60750257022.,60750176031.,1
32002,60750257022.,60750176022.,1
32001,60750257022.,60750171013.,1
32000,60750257022.,60750168011.,1
31999,60750257022.,60750162002.,1
39314,60750610002.,60750234001.,1
31997,60750257022.,60750151001.,1
31996,60750257022.,60750135002.,1
31995,60750257022.,60750132002.,1
31994,60750257022.,60750131021.,1
39315,60750610002.,60750251003.,1
31993,60750257022.,60750131012.,1
31992,60750257022.,60750124053.,1
31991,60750257022.,60750124051.,1
39316,60750610002.,60750252002.,1
39317,60750610002.,60750253003.,1
31988,60750257022.,60750121002.,1
31987,60750257022.,60750120021.,1
31986,60750257022.,60750119021.,1
39138,60750607033.,60750123023.,1
39135,60750607033.,60750122032.,1
39134,60750607033.,60750122021.,1
38854,60750607031.,60750227021.,1
38851,60750607031.,60750214003.,1
32499,60750260013.,60750254013.,1
38852,60750607031.,60750226001.,1
32498,60750260013.,60750254011.,1
32497,60750260013.,60750229012.,1
38853,60750607031.,60750226002.,1
32496,60750260013.,60750228022.,1
32495,60750260013.,60750226002.,1
32494,60750260013.,60750218002.,1
32493,60750260013.,60750216001.,1
38855,60750607031.,60750227022.,1
32523,60750260021.,60750111022.,1
32492,60750260013.,60750214001.,1
32491,60750260013.,60750209004.,1
38857,60750607031.,60750228033.,1
32488,60750260013.,60750208022.,1
38858,60750607031.,60750229012.,1
32486,60750260013.,60750205001.,1
32485,60750260013.,60750158012.,1
32484,60750260013.,60750155002.,1
32483,60750260013.,60750118001.,1
38859,60750607031.,60750229013.,1
32500,60750260013.,60750254023.,1
38850,60750607031.,60750214002.,1
32503,60750260013.,60750262011.,1
32504,60750260013.,60750263021.,1
38844,60750607031.,60750207013.,1
32521,60750260014.,60750615031.,1
32520,60750260014.,60750607012.,1
32518,60750260014.,60750260011.,1
38845,60750607031.,60750207021.,1
32517,60750260014.,60750254013.,1
32516,60750260014.,60750253004.,1
38846,60750607031.,60750208012.,1
32515,60750260014.,60750229031.,1
32514,60750260014.,60750214001.,1
32513,60750260014.,60750202011.,1
32512,60750260014.,60750168023.,1
32511,60750260013.,60759809001.,1
32510,60750260013.,60750614011.,1
38847,60750607031.,60750209002.,1
32509,60750260013.,60750610003.,1
38848,60750607031.,60750211001.,1
32508,60750260013.,60750328021.,1
32507,60750260013.,60750314012.,1
38849,60750607031.,60750212001.,1
32505,60750260013.,60750263023.,1
32481,60750260012.,60750263023.,1
38860,60750607031.,60750229031.,1
38861,60750607031.,60750254031.,1
32462,60750260011.,60750332011.,1
32460,60750260011.,60750301023.,1
32459,60750260011.,60750260021.,1
32458,60750260011.,60750260012.,1
32457,60750260011.,60750254013.,1
38875,60750607031.,60750607012.,1
32455,60750260011.,60750229032.,1
38882,60750607031.,60750611011.,1
32454,60750260011.,60750229022.,1
32453,60750260011.,60750218004.,1
32452,60750260011.,60750209004.,1
32451,60750260011.,60750209003.,1
32449,60750260011.,60750207011.,1
32448,60750260011.,60750180003.,1
32447,60750260011.,60750180002.,1
32446,60750260011.,60750178011.,1
38884,60750607031.,60750614012.,1
32445,60750260011.,60750176023.,1
32444,60750259002.,60750332041.,1
32443,60750259002.,60750329013.,1
32441,60750259002.,60750254031.,1
32439,60750259002.,60750252001.,1
38873,60750607031.,60750451001.,1
32463,60750260011.,60750610003.,1
38862,60750607031.,60750257022.,1
32464,60750260011.,60750615012.,1
32480,60750260012.,60750261001.,1
32479,60750260012.,60750260031.,1
38864,60750607031.,60750260021.,1
32478,60750260012.,60750260022.,1
32477,60750260012.,60750260021.,1
38865,60750607031.,60750260022.,1
38866,60750607031.,60750261003.,1
32475,60750260012.,60750255012.,1
38868,60750607031.,60750311002.,1
32474,60750260012.,60750251001.,1
38869,60750607031.,60750313023.,1
32473,60750260012.,60750228022.,1
38870,60750607031.,60750327006.,1
32472,60750260012.,60750227042.,1
32471,60750260012.,60750211002.,1
32470,60750260012.,60750209004.,1
32469,60750260012.,60750208022.,1
32468,60750260012.,60750203003.,1
32467,60750260012.,60750176043.,1
32466,60750260012.,60750124053.,1
32465,60750260012.,60750117003.,1
32522,60750260014.,60759809001.,1
32524,60750260021.,60750127002.,1
39132,60750607033.,60750120021.,1
32579,60750260032.,60750117003.,1
32585,60750260032.,60750211003.,1
38806,60750607031.,60750130022.,1
38807,60750607031.,60750131011.,1
38808,60750607031.,60750131021.,1
38809,60750607031.,60750134021.,1
32584,60750260032.,60750209002.,1
32583,60750260032.,60750208011.,1
32582,60750260032.,60750180001.,1
38810,60750607031.,60750152021.,1
32580,60750260032.,60750155002.,1
32578,60750260031.,60750331004.,1
38842,60750607031.,60750206011.,1
32577,60750260031.,60750314012.,1
32576,60750260031.,60750262011.,1
32575,60750260031.,60750261002.,1
32574,60750260031.,60750260032.,1
32572,60750260031.,60750260013.,1
32571,60750260031.,60750260012.,1
32570,60750260031.,60750255013.,1
32569,60750260031.,60750228022.,1
32567,60750260031.,60750215002.,1
32566,60750260031.,60750214003.,1
38805,60750607031.,60750130011.,1
32587,60750260032.,60750260021.,1
38803,60750607031.,60750128012.,1
38802,60750607031.,60750127001.,1
38782,60750607031.,60750120011.,1
32602,60750260041.,60750228022.,1
38783,60750607031.,60750120021.,1
32600,60750260041.,60750209002.,1
32599,60750260041.,60750209001.,1
32598,60750260041.,60750180004.,1
38787,60750607031.,60750122042.,1
32597,60750260041.,60750163003.,1
32595,60750260041.,60750125032.,1
38788,60750607031.,60750123011.,1
32594,60750260032.,60759809001.,1
38789,60750607031.,60750123012.,1
32593,60750260032.,60759805011.,1
38791,60750607031.,60750123022.,1
38793,60750607031.,60750123024.,1
38794,60750607031.,60750124041.,1
38795,60750607031.,60750124052.,1
38796,60750607031.,60750125021.,1
38797,60750607031.,60750125022.,1
38799,60750607031.,60750125033.,1
32589,60750260032.,60750261001.,1
32565,60750260031.,60750209002.,1
38813,60750607031.,60750155002.,1
32564,60750260031.,60750122043.,1
38824,60750607031.,60750176032.,1
32541,60750260022.,60750155002.,1
38826,60750607031.,60750176042.,1
38827,60750607031.,60750177001.,1
32540,60750260022.,60750134012.,1
38828,60750607031.,60750177002.,1
32539,60750260022.,60750117003.,1
32538,60750260021.,60750332011.,1
32537,60750260021.,60750313011.,1
38831,60750607031.,60750178013.,1
32535,60750260021.,60750302013.,1
32532,60750260021.,60750260013.,1
32531,60750260021.,60750254031.,1
32530,60750260021.,60750254011.,1
38836,60750607031.,60750201022.,1
32529,60750260021.,60750253004.,1
38837,60750607031.,60750202011.,1
38839,60750607031.,60750202021.,1
32528,60750260021.,60750253003.,1
32527,60750260021.,60750252004.,1
32526,60750260021.,60750229012.,1
38841,60750607031.,60750203003.,1
38825,60750607031.,60750176034.,1
32542,60750260022.,60750158012.,1
32563,60750260031.,60750111022.,1
32543,60750260022.,60750160002.,1
38814,60750607031.,60750157011.,1
38815,60750607031.,60750157021.,1
32560,60750260022.,60750314012.,1
32559,60750260022.,60750312012.,1
32558,60750260022.,60750261001.,1
32556,60750260022.,60750260012.,1
32555,60750260022.,60750260011.,1
32554,60750260022.,60750257021.,1
32553,60750260022.,60750256004.,1
32552,60750260022.,60750255022.,1
32551,60750260022.,60750255013.,1
32550,60750260022.,60750254032.,1
32549,60750260022.,60750254031.,1
38816,60750607031.,60750162003.,1
38817,60750607031.,60750165001.,1
38818,60750607031.,60750165004.,1
38819,60750607031.,60750166011.,1
32546,60750260022.,60750226001.,1
32545,60750260022.,60750208021.,1
38821,60750607031.,60750168021.,1
32544,60750260022.,60750205002.,1
32438,60750259002.,60750215001.,1
32437,60750259002.,60750202021.,1
32434,60750259002.,60750162003.,1
39050,60750607032.,60750215005.,1
32314,60750258002.,60750229011.,1
39041,60750607032.,60750206012.,1
39042,60750607032.,60750207011.,1
39043,60750607032.,60750208013.,1
39044,60750607032.,60750209002.,1
39045,60750607032.,60750209004.,1
32311,60750258002.,60750228031.,1
39047,60750607032.,60750213002.,1
39048,60750607032.,60750214001.,1
39049,60750607032.,60750214003.,1
39051,60750607032.,60750217003.,1
32433,60750259002.,60750153001.,1
39053,60750607032.,60750226002.,1
32307,60750258002.,60750228012.,1
39055,60750607032.,60750227022.,1
39057,60750607032.,60750228011.,1
39058,60750607032.,60750228012.,1
39059,60750607032.,60750228013.,1
39060,60750607032.,60750228021.,1
32297,60750258002.,60750218003.,1
39062,60750607032.,60750229021.,1
39064,60750607032.,60750229032.,1
39040,60750607032.,60750206011.,1
39039,60750607032.,60750205002.,1
39038,60750607032.,60750205001.,1
39037,60750607032.,60750204023.,1
32337,60750258002.,60750253001.,1
38999,60750607032.,60750165003.,1
39000,60750607032.,60750165004.,1
39001,60750607032.,60750166011.,1
32333,60750258002.,60750251002.,1
32331,60750258002.,60750234002.,1
39004,60750607032.,60750168021.,1
32329,60750258002.,60750233001.,1
39006,60750607032.,60750168023.,1
32327,60750258002.,60750231031.,1
32325,60750258002.,60750231021.,1
32324,60750258002.,60750230032.,1
39008,60750607032.,60750169002.,1
39014,60750607032.,60750176033.,1
32322,60750258002.,60750230013.,1
39016,60750607032.,60750176042.,1
39025,60750607032.,60750178044.,1
39032,60750607032.,60750201021.,1
39033,60750607032.,60750202022.,1
39035,60750607032.,60750203003.,1
39036,60750607032.,60750204022.,1
32295,60750258002.,60750217003.,1
32294,60750258002.,60750217001.,1
32293,60750258002.,60750216002.,1
39095,60750607032.,60750611011.,1
39099,60750607032.,60750614013.,1
39104,60750607032.,60750615021.,1
32266,60750258002.,60750208011.,1
32264,60750258002.,60750207021.,1
39111,60750607032.,60750615062.,1
32261,60750258002.,60750207011.,1
32260,60750258002.,60750206022.,1
39114,60750607032.,60750615082.,1
39118,60750607033.,60750104012.,1
39119,60750607033.,60750105001.,1
39121,60750607033.,60750107012.,1
39122,60750607033.,60750110011.,1
32253,60750258002.,60750204021.,1
39128,60750607033.,60750118001.,1
39129,60750607033.,60750119021.,1
39130,60750607033.,60750119022.,1
32250,60750258002.,60750204011.,1
32249,60750258002.,60750203001.,1
32248,60750258002.,60750202012.,1
39131,60750607033.,60750120012.,1
32243,60750258002.,60750201011.,1
39098,60750607032.,60750612003.,1
39093,60750607032.,60750610002.,1
32291,60750258002.,60750215005.,1
39092,60750607032.,60750610001.,1
32290,60750258002.,60750215004.,1
32288,60750258002.,60750215002.,1
39066,60750607032.,60750252002.,1
39067,60750607032.,60750253004.,1
32285,60750258002.,60750213002.,1
32284,60750258002.,60750213001.,1
39071,60750607032.,60750262013.,1
32283,60750258002.,60750212002.,1
39074,60750607032.,60750301013.,1
32282,60750258002.,60750212001.,1
39075,60750607032.,60750301023.,1
39076,60750607032.,60750303014.,1
39077,60750607032.,60750313023.,1
39078,60750607032.,60750402002.,1
39079,60750607032.,60750402003.,1
39080,60750607032.,60750426021.,1
39081,60750607032.,60750428003.,1
32276,60750258002.,60750210002.,1
39082,60750607032.,60750451003.,1
39083,60750607032.,60750479041.,1
39084,60750607032.,60750601001.,1
38997,60750607032.,60750164003.,1
38996,60750607032.,60750164001.,1
38994,60750607032.,60750162003.,1
38912,60750607032.,60750106001.,1
38916,60750607032.,60750107022.,1
38918,60750607032.,60750108003.,1
38919,60750607032.,60750109011.,1
38920,60750607032.,60750109021.,1
38921,60750607032.,60750109022.,1
38922,60750607032.,60750110011.,1
38923,60750607032.,60750110012.,1
38925,60750607032.,60750111013.,1
38929,60750607032.,60750112004.,1
32397,60750258002.,60750614013.,1
38936,60750607032.,60750119011.,1
32395,60750258002.,60750612002.,1
32394,60750258002.,60750612001.,1
38938,60750607032.,60750119021.,1
38939,60750607032.,60750120011.,1
32392,60750258002.,60750611011.,1
38940,60750607032.,60750120012.,1
38944,60750607032.,60750121003.,1
38945,60750607032.,60750122021.,1
38947,60750607032.,60750123012.,1
38950,60750607032.,60750123022.,1
38915,60750607032.,60750107012.,1
38908,60750607032.,60750104022.,1
32382,60750258002.,60750601002.,1
32409,60750258002.,60750615051.,1
38893,60750607031.,60750615041.,1
32432,60750259002.,60750124053.,1
32431,60750259002.,60750123013.,1
32430,60750259001.,60750260011.,1
32429,60750259001.,60750259002.,1
32427,60750259001.,60750258002.,1
38894,60750607031.,60750615061.,1
38895,60750607031.,60750615063.,1
32426,60750259001.,60750257023.,1
32425,60750259001.,60750255022.,1
32424,60750259001.,60750254032.,1
32423,60750259001.,60750233002.,1
32422,60750259001.,60750209004.,1
32421,60750259001.,60750162003.,1
32420,60750259001.,60750133003.,1
32419,60750259001.,60750124052.,1
32417,60750258002.,60759803001.,1
38902,60750607032.,60750101021.,1
38903,60750607032.,60750102011.,1
32413,60750258002.,60750615072.,1
32411,60750258002.,60750615062.,1
32384,60750258002.,60750607012.,1
38952,60750607032.,60750123024.,1
38992,60750607032.,60750161022.,1
32357,60750258002.,60750259002.,1
38966,60750607032.,60750127001.,1
38967,60750607032.,60750128021.,1
32354,60750258002.,60750257023.,1
38968,60750607032.,60750129021.,1
38971,60750607032.,60750131012.,1
38974,60750607032.,60750132004.,1
38975,60750607032.,60750134011.,1
32350,60750258002.,60750257011.,1
32349,60750258002.,60750256004.,1
32348,60750258002.,60750255023.,1
32347,60750258002.,60750255022.,1
38976,60750607032.,60750135002.,1
38977,60750607032.,60750135003.,1
38979,60750607032.,60750151002.,1
38981,60750607032.,60750152022.,1
38982,60750607032.,60750153002.,1
38983,60750607032.,60750155002.,1
38985,60750607032.,60750156003.,1
38987,60750607032.,60750157021.,1
38990,60750607032.,60750159002.,1
38991,60750607032.,60750161012.,1
38965,60750607032.,60750126022.,1
32358,60750258002.,60750260013.,1
38953,60750607032.,60750124032.,1
32359,60750258002.,60750260021.,1
32381,60750258002.,60750452022.,1
32380,60750258002.,60750452012.,1
38954,60750607032.,60750124041.,1
32379,60750258002.,60750402003.,1
32378,60750258002.,60750353002.,1
32377,60750258002.,60750314022.,1
32376,60750258002.,60750313022.,1
32375,60750258002.,60750313012.,1
38955,60750607032.,60750124043.,1
32372,60750258002.,60750310002.,1
32371,60750258002.,60750307002.,1
32370,60750258002.,60750303013.,1
32369,60750258002.,60750302011.,1
32367,60750258002.,60750264041.,1
38959,60750607032.,60750124061.,1
38960,60750607032.,60750124062.,1
38963,60750607032.,60750125033.,1
32364,60750258002.,60750262021.,1
32363,60750258002.,60750262013.,1
32362,60750258002.,60750260032.,1
32361,60750258002.,60750260031.,1
31872,60750257013.,60750214003.,1
31871,60750257013.,60750213001.,1
31870,60750257013.,60750105001.,1
31350,60750253003.,60750264042.,1
31360,60750253003.,60759803001.,1
31359,60750253003.,60750615012.,1
39713,60750610003.,60750451001.,1
31356,60750253003.,60750612002.,1
39714,60750610003.,60750452011.,1
31355,60750253003.,60750610003.,1
39715,60750610003.,60750452021.,1
31353,60750253003.,60750314011.,1
31352,60750253003.,60750313022.,1
31351,60750253003.,60750311003.,1
31349,60750253003.,60750263033.,1
31380,60750253004.,60750126021.,1
39716,60750610003.,60750477011.,1
31348,60750253003.,60750263011.,1
31347,60750253003.,60750262012.,1
39717,60750610003.,60750477012.,1
39719,60750610003.,60750605022.,1
31346,60750253003.,60750260022.,1
31345,60750253003.,60750260021.,1
31344,60750253003.,60750258002.,1
39729,60750610003.,60750610002.,1
31343,60750253003.,60750257021.,1
39712,60750610003.,60750401004.,1
31362,60750253004.,60750101011.,1
39711,60750610003.,60750401002.,1
39710,60750610003.,60750401001.,1
31379,60750253004.,60750126011.,1
31378,60750253004.,60750125033.,1
39704,60750610003.,60750311005.,1
31377,60750253004.,60750124053.,1
39705,60750610003.,60750312011.,1
31376,60750253004.,60750124052.,1
39706,60750610003.,60750326012.,1
31375,60750253004.,60750123024.,1
31374,60750253004.,60750123023.,1
31373,60750253004.,60750123013.,1
39707,60750610003.,60750326023.,1
31372,60750253004.,60750123011.,1
31371,60750253004.,60750121003.,1
31370,60750253004.,60750120011.,1
31369,60750253004.,60750117004.,1
39708,60750610003.,60750332011.,1
31367,60750253004.,60750117002.,1
31366,60750253004.,60750111022.,1
31365,60750253004.,60750111013.,1
31364,60750253004.,60750110021.,1
39709,60750610003.,60750352015.,1
31342,60750253003.,60750256001.,1
31341,60750253003.,60750255023.,1
39731,60750610003.,60750611011.,1
31317,60750253003.,60750206011.,1
31315,60750253003.,60750203002.,1
31313,60750253003.,60750201011.,1
39766,60750611011.,60750103003.,1
39767,60750611011.,60750104011.,1
31311,60750253003.,60750177001.,1
